"Site","auscribe_plot","sol_plot","Soil_pH","NH4","PO4","NO3"
"VCMSECRainfo01","VCMSEC0016","VCRF16",6.57,11.147215496368,66.7956377446455,7.19128329297821
"NSMSEQCasWoo01","NSMSEQ0001","NSS01",5.41,13.2731092436975,11.9335745073892,0.0100098863074642
"VCMSECRainfo01","VCMSEC0017","VCRF17",5.62,12.0310344827586,28.6185661764706,0.75
"VCMSECRainfo01","VCMSEC0018","VCRF18",5.37,8.5012315270936,5.30147058823529,4.26206896551724
"VCMSECRainfo01","VCMSEC0019","VCRF19",5.32,9.96856725146199,9.20083929611448,0.746345029239766
"NSMSEQCasWoo01","NSMSEQ0002","NSS02",5.79,13.7095624792841,2.47639239825816,0.0100679482930063
"NSMSEQCasWoo01","NSMSEQ0003","NSS03",5.65,12.4677835051546,4.87886597938144,0.647938144329897
"NSMSEQCasWoo01","NSMSEQ0007","NSS07",6.28,NA,NA,NA
"NSMSEQCasWoo01","NSMSEQ0005","NSS05",5.65,13.08337481334,85.1181583287412,0.265057242409159
"VCMSECEucFor01","VCMSEC0001","VCEF01",5.21,14.0830049261084,4.18006402322925,0.687192118226601
"VCMSECEucFor01","VCMSEC0002","VCEF02",5.09,8.5406976744186,3.29894028003074,0.00981104651162791
"VCMSECEucFor01","VCMSEC0003","VCEF03",5.44,13.1433463796477,5.02525541448842,0.292074363992172
"VCMSECEucFor01","VCMSEC0005","VCEF05",6.12,12.1301169590643,3.91219573720677,0.00986842105263158
"VCMSECEucFor01","VCMSEC0006","VCEF06",5.16,12.1615497076023,2.80228420494411,0.172514619883041
"VCMSECRainfo01","VCMSEC0013","VCRF13",6.75,10.1374390243902,21.9483460082434,1.82048780487805
"VCMSECRainfo01","VCMSEC0014","VCRF14",6.01,13.2600885826772,123.418944984121,9.59424212598425
"VCMSECRainfo01","VCMSEC0015","VCRF15",6.84,8.3792345276873,66.429414844765,2.18843648208469
"VCMSECRainfo01","VCMSEC0020","VCRF20",5.59,7.57712264150943,16.188679245283,0.00955188679245283
"SAMMDDMallee01","SAMMDD0001","SAM101",7.08,1.77908653846154,2.43803784584066,2.88677884615385
"NSMSEQCasWoo01","NSMSEQ0008","NSS08",5.94,12.858837485172,65.8365685239628,2.52669039145907
"NSMSEQCasWoo01","NSMSEQ0004","NSS04",5.61,14.2883768214165,3.36949136574949,0.122754998305659
"VCMSECEucFor01","VCMSEC0004","VCEF04",6.32,12.2776978417266,3.74432773109244,0.00971223021582734
"QDMSEQRainfo01","QDMSEQ0002","QDRF02",6.87,8.27020443255636,314.457050277871,512.174484142148
"NSMSEQCasWoo01","NSMSEQ0006","NSS06",5.3,NA,NA,NA
"QDMSEQRainfo01","QDMSEQ0004","QDRF04",6.39,11.1390232108317,315.786201025821,533.461073500967
"QDMSEQRainfo01","QDMSEQ0005","QDRF05",6.35,9.23189537380441,316.018180247461,31.3490630489947
"QDMSEQRainfo01","QDMSEQ0006","QDRF06",6.66,8.11116552399608,128.702605776534,611.881733594515
"QDMSEQRainfo01","QDMSEQ0007","QDRF07",7.02,5.75215517241379,136.398299538782,297.878591954023
"QDMSEQRainfo01","QDMSEQ0008","QDRF08",6.61,8.58344713226688,473.011063139291,256.312426843543
"QDMSEQRainfo01","QDMSEQ0001","QDRF01",6.5,10.9064396813354,247.132923854973,560.353992792109
"SAMMDDMallee01","SAMMDD0002","SAM102",7.05,5.60073529411765,2.43382352941176,3.11544117647059
"SAMMDDMallee01","SAMMDD0003","SAM103",7.37,5.43965087281796,0.825332422978266,0.70997506234414
"SAMMDDMallee01","SAMMDD0005","SAM105",7.76,5.46285714285714,9.97142857142857,NA
"SAMMDDMallee02","SAMMDD0009","SAM209",7.64,5.4873046875,0.292853100515379,5.124755859375
"SAMMDDMallee02","SAMMDD0010","SAM210",8.27,10.4761904761905,1.27040681421083,0.816964285714286
"SAMMDDMallee02","SAMMDD0011","SAM211",8.44,7.60107421875,3.31526666111989,1.034912109375
"SAMMDDMallee02","SAMMDD0012","SAM212",8.05,10.4091796875,1.10281471004243,0.815185546875
"SAMMDDMallee02","SAMMDD0013","SAM213",8.04,8.74463414634146,10.3640706146086,185.061951219512
"SAMMDDMallee02","SAMMDD0014","SAM214",8.14,6.91317073170732,7.53634710029151,15.2209756097561
"SAMMDDMallee02","SAMMDD0015","SAM215",7.36,10.2742574257426,73.7539642787808,12.7774752475247
"SAMMDDMallee02","SAMMDD0016","SAM216",7.35,9.93080684596577,1.6984824089205,3.28092909535452
"SAMMDDMallee01","SAMMDD0004","SAM104",8.01,8.98582089552239,15.4625123762376,7.32462686567164
"WAMCOOShrubl01","WAMCOO0001","WASS01",5.83,6.90475019669552,0.0840433703394054,0.0944138473642801
"WAMCOOShrubl01","WAMCOO0002","WASS02",5.95,5.52278094863216,0.257970237146579,0.930673095847274
"WAMCOOShrubl01","WAMCOO0003","WASS03",5.88,7.71563214013709,0.230186830128386,0.801123381568926
"WAMCOOShrubl01","WAMCOO0004","WASS04",6.56,11.7147927858787,0.251544291896702,0.0143898695318496
"WAMCOOShrubl01","WAMCOO0005","WASS05",6.01,10.9035073409462,0.275753739008758,1.72732463295269
"WAMCOOShrubl01","WAMCOO0006","WASS06",6.33,8.45592485549133,0.361271676300578,2.54335260115607
"WAMCOOShrubl01","WAMCOO0007","WASS07",5.76,8.27754566653712,0.178653943458944,2.70574232413525
"WAMCOOShrubl01","WAMCOO0008","WASS08",6.47,11.3341718266254,0.538929530455898,2.34447561919505
"WAMCOOEucWoo02","WAMCOO0022","WAEW22",8.32,6.68701171875,0.516974047322269,3.87890625
"WAMCOOEucWoo02","WAMCOO0019","WAEW19",8.18,7.06034482758621,0.0184187536400699,0.00997536945812808
"WAMCOOEucWoo02","WAMCOO0020","WAEW20",8.38,12.3227383863081,0.614232546177508,1.58361858190709
"WAMCOOEucWoo02","WAMCOO0021","WAEW21",8.35,8.16453831041257,0.234246168998143,0.00515717092337918
"WAMCOOEucWoo01","WAMCOO0009","WAEW09",6.89,5.1937134502924,0.0886553005817712,0.173976608187135
"WAMCOOEucWoo02","WAMCOO0023","WAEW23",8.26,NA,NA,NA
"WAMCOOEucWoo02","WAMCOO0018","WAEW18",8.36,8.54702729044834,2.25172756116917,9.3296783625731
"WAMDALEucWoo01","WAMDAL0001","WABEW01",8.58,7.61102941176471,0.583026479822698,0.341911764705882
"WAMDALEucWoo01","WAMDAL0002","WABEW02",8.5,12.0371359223301,3.218426232662,3.46383495145631
"WAMCOOEucWoo02","WAMCOO0017","WAEW17",8.15,6.7009756097561,0.489505996573387,0.0651219512195122
"WAMDALEucWoo01","WAMDAL0008","WABEW08",8.29,10.0945544554455,1.54512754804892,0.184158415841584
"WAMCOOEucWoo02","WAMCOO0024","WAEW24",8.26,7.03997093023256,0.192908537525042,0.222383720930233
"WAMCOOEucWoo03","WAMCOO0025","WAEW25",7.92,11.956079115765,0.740115741816407,2.11387434554974
"WAMCOOEucWoo03","WAMCOO0027","WAEW27",8.05,10.0789731051345,0.172737419956521,1.90709046454768
"WAMCOOEucWoo03","WAMCOO0026","WAEW26",8.03,11.5736994219653,0.117644232931085,0.00975433526011561
"WAMCOOEucWoo03","WAMCOO0028","WAEW28",7.68,11.9731203739774,0.276512477989653,1.17233151538761
"WAMCOOEucWoo03","WAMCOO0029","WAEW29",8.14,8.30661764705882,0.0358713487298956,0.00992647058823529
"WAMCOOEucWoo03","WAMCOO0030","WAEW30",7.97,8.16985294117647,0.0841782962232875,0.0099264705882353
"WAMCOOEucWoo03","WAMCOO0031","WAEW31",8.08,10.3564696485623,0.429706992430329,1.95455271565495
"WAMCOOEucWoo03","WAMCOO0032","WAEW32",7.78,5.88880597014925,0.175210396039604,0.0835820895522388
"WAMESPShrubl01","WAMESP0001","WASP01",6.09,8.35547106458622,0.301009753813369,0.0651787477779972
"WAMESPShrubl01","WAMESP0003","WASP03",6.33,11.6774114173228,0.160276250567675,0.00996555118110236
"WAMESPShrubl01","WAMESP0004","WASP04",5.73,10.4766178206137,0.223141800060616,0.223126475216365
"WAMESPShrubl01","WAMESP0006","WASP06",5.82,10.7704418486541,0.124461766186689,0.0102844083291011
"WAMESPShrubl01","WAMESP0007","WASP07",6.1,9.47256637168142,0.0993582088145815,0.02275600505689
"WAMESPShrubl01","WAMESP0008","WASP08",5.81,9.03398926654741,0.129506295160432,0.0100626118067979
"WAMCOOEucWoo01","WAMCOO0010","WAEW10",7.52,7.57090643274854,0.0530270885084489,0.193713450292398
"WAMCOOEucWoo01","WAMCOO0016","WAEW16",7.94,NA,NA,NA
"WAMCOOEucWoo01","WAMCOO0011","WAEW11",7.59,11.9834452975048,0.419083333333333,1.07893474088292
"WAMCOOEucWoo01","WAMCOO0012","WAEW12",6.7,9.1508875739645,0.0923240841160073,0.207100591715976
"WAMCOOEucWoo01","WAMCOO0015","WAEW15",6.75,NA,NA,NA
"WAMCOOEucWoo01","WAMCOO0013","WAEW13",7.52,9.10505836575875,0.147587687726323,0.407830739299611
"QDMSEQRainfo01","QDMSEQ0003","QDRF03",6.44,13.3021456104468,568.95617396791,568.094615324103
"WAMCOOEucWoo01","WAMCOO0014","WAEW14",7.44,12.7720588235294,0.683632367909688,1.69338235294118
"SAMMDDMallee01","SAMMDD0006","SAM106",7.62,9.32426470588235,0.462631942339118,2.15588235294118
"SAMMDDMallee01","SAMMDD0007","SAM107",8.04,11.2839901477832,9.01317705299942,6.61847290640394
"SAMMDDMallee01","SAMMDD0008","SAM108",7.08,8.93942307692308,27.9387955182073,5.0625
"WAMDALEucWoo01","WAMDAL0003","WABEW03",8.44,9.23874598070739,0.963051060769507,2.38456591639871
"WAMDALEucWoo01","WAMDAL0007","WABEW07",8.5,10.4496595330739,1.92432074686777,0.249513618677043
"WAMDALRainfo01","WAMDAL0009","WABVT09",8.34,8.55476772616137,46.859307140604,410.543031784841
"WAMDALRainfo01","WAMDAL0010","WABVT10",7.88,8.38657452155422,128.734497293379,536.705248405181
"WAMDALRainfo01","WAMDAL0011","WABVT11",8.04,11.9246119733925,54.0491099078356,9.79009608277901
"WAMDALRainfo01","WAMDAL0012","WABVT12",7.63,9.32174338883448,224.70748317177,521.417482859941
"WAMDALRainfo01","WAMDAL0013","WABVT13",8.12,6.80062426843543,2793.2420972174,24.791260241904
"WAMDALRainfo01","WAMDAL0014","WABVT14",8.01,7.44383388445828,320.561925968309,373.940138105427
"WAMDALRainfo01","WAMDAL0015","WABVT15",7.85,9.49869413813117,87.3168242218646,41.4886825304701
"WAMDALRainfo01","WAMDAL0016","WABVT16",7.97,3.20945454545455,395.867150171645,580.566545454545
"WAMDALEucWoo02","WAMDAL0017","WABEW17",6.72,5.81718134034166,0.790776250467456,1.96246714848883
"WAMDALEucWoo02","WAMDAL0018","WABEW18",6.94,10.6529734893719,1.88024810962222,0.89562932887509
"WAMDALEucWoo02","WAMDAL0019","WABEW19",6.96,17.7075332348597,21.1833307173499,1.34490398818316
"WAMDALEucWoo02","WAMDAL0023","WABEW23",7,7.72169046073978,20.07869742006,6.9420019467878
"WAMDALEucWoo02","WAMDAL0024","WABEW24",7.15,10.0976792009401,28.100586103455,11.9388954171563
"WAMESPShrubl01","WAMESP0002","WASP02",6.04,11.1285335689046,1.21078097382522,0.109687868080094
