barcode	sample	n_R1	n_R2	n_merged	n_passed	n_assigned_to_fungi	n_assigned_to_fungi_and_phylum	n_after_removing_rare_otus
SMM0101-POW14852A1-AAGKYY3M5	NA	118680	118680	103187	91652	78497	77609	76140
SMM0102-POW14852A2-AAGKYY3M5	NA	72437	72437	46082	37203	25124	24752	23392
SMM0103-POW14852A3-AAGKYY3M5	NA	83438	83438	62745	54579	46655	45275	43849
SMM0104-POW14852A4-AAGKYY3M5	NA	71328	71328	48932	40518	31763	31578	30498
SMM0105-POW14852A5-AAGKYY3M5	NA	99691	99691	75372	64607	45144	44308	43164
SMM0106-POW14852A6-AAGKYY3M5	NA	101923	101923	81728	74165	42395	42199	40905
SMM0107-POW14852A7-AAGKYY3M5	NA	101091	101091	83302	72431	65122	64639	63079
SMM0108-POW14852A8-AAGKYY3M5	NA	115102	115102	97632	87727	75401	73609	72220
SMM0109-POW14852A9-AAGKYY3M5	NA	67733	67733	48413	39064	20155	19514	19142
SMM0110-POW14852A10-AAGKYY3M5	NA	136109	136109	109943	96489	37495	36520	36242
SMM0111-POW14852A11-AAGKYY3M5	NA	55902	55902	36265	32533	9037	8814	8105
SMM0112-POW14852A12-AAGKYY3M5	NA	43267	43267	19737	14555	3486	3479	3266
SMM0113-POW14852A13-AAGKYY3M5	NA	127180	127180	103852	90001	53320	51386	50907
SMM0114-POW14852A14-AAGKYY3M5	NA	114693	114693	99402	81253	16756	16162	16069
SMM0115-POW14852A15-AAGKYY3M5	NA	45203	45203	25184	20969	6481	6459	6226
SMM0116-POW14852A16-AAGKYY3M5	NA	71808	71808	47049	34763	5349	5277	4957
SMM0117-POW14852A17-AAGKYY3M5	NA	64595	64595	41195	31281	8790	8623	8509
SMM0118-POW14852A18-AAGKYY3M5	NA	68699	68699	43449	35116	18923	18415	17931
SMM0119-POW14852A19-AAGKYY3M5	NA	50196	50196	31232	27932	10618	10513	10016
SMM0120-POW14852A20-AAGKYY3M5	NA	40672	40672	18977	13437	7655	5618	5269
SMM0121-POW14852A21-AAGKYY3M5	NA	54183	54183	31658	27938	14307	13921	13268
SMM0122-POW14852A22-AAGKYY3M5	NA	85176	85176	57631	47104	11265	11164	10769
SMM0123-POW14852A23-AAGKYY3M5	NA	40006	40006	21830	17534	12013	11588	11178
SMM0124-POW14852A24-AAGKYY3M5	NA	63794	63794	40808	33261	9516	9505	9235
SMM0125-POW14852A25-AAGKYY3M5	NA	79185	79185	56465	45236	19349	18193	17803
SMM0126-POW14852A26-AAGKYY3M5	NA	85570	85570	59766	47749	11404	11289	11111
SMM0127-POW14852A27-AAGKYY3M5	NA	71298	71298	47162	35245	12892	12626	12314
SMM0128-POW14852A28-AAGKYY3M5	NA	45601	45601	25609	19002	3546	3546	3326
SMM0129-POW14852A29-AAGKYY3M5	NA	63414	63414	39610	32587	11761	10788	10386
SMM0130-POW14852A30-AAGKYY3M5	NA	17555	17555	7205	6071	1618	1618	1570
SMM0131-POW14852A31-AAGKYY3M5	NA	126174	126174	106602	93744	62098	61969	61182
SMM0132-POW14852A32-AAGKYY3M5	NA	56026	56026	42925	38096	15952	15763	15327
SMM0133-POW14852A33-AAGKYY3M5	NA	125731	125731	105608	90049	26297	25481	25210
SMM0134-POW14852A34-AAGKYY3M5	NA	63801	63801	43904	38059	11520	11376	10970
SMM0135-POW14852A35-AAGKYY3M5	NA	88978	88978	62197	56741	26214	26040	25628
SMM0136-POW14852A36-AAGKYY3M5	NA	99448	99448	77293	70761	22258	22182	21598
SMM0137-POW14852A37-AAGKYY3M5	NA	192615	192615	168083	151487	43524	43256	43129
SMM0138-POW14852A38-AAGKYY3M5	NA	119517	119517	96278	85093	48764	48268	46529
SMM0139-POW14852A39-AAGKYY3M5	NA	69279	69279	50464	43871	33589	33418	32199
SMM0140-POW14852A40-AAGKYY3M5	NA	104384	104384	85232	72749	59661	59298	57419
SMM0141-POW14852A41-AAGKYY3M5	NA	114882	114882	98250	89788	66310	65104	63012
SMM0142-POW14852A42-AAGKYY3M5	NA	77008	77008	60198	54445	35780	35241	33526
SMM0143-POW14852A43-AAGKYY3M5	NA	111895	111895	93134	82067	58777	58092	55937
SMM0144-POW14852A44-AAGKYY3M5	NA	52354	52354	34659	29535	26364	26255	23904
SMM0145-POW14852A45-AAGKYY3M5	NA	163821	163821	135894	122660	94641	94262	92664
SMM0146-POW14852A46-AAGKYY3M5	NA	57042	57042	37733	32494	28668	28532	26915
SMM0147-POW14852A47-AAGKYY3M5	NA	58538	58538	40441	35204	29737	29505	27288
SMM0148-POW14852A48-AAGKYY3M5	NA	137313	137313	121378	109524	94935	92483	90402
SMM0149-POW14852A49-AAGKYY3M5	NA	87325	87325	71445	62521	39989	39934	39138
SMM0150-POW14852A50-AAGKYY3M5	NA	103660	103660	85644	76903	40949	40800	40145
SMM0151-POW14852A51-AAGKYY3M5	NA	150180	150180	126220	117690	55675	55031	54060
SMM0152-POW14852A52-AAGKYY3M5	NA	62014	62014	47124	41692	23015	22916	22369
SMM0153-POW14852A53-AAGKYY3M5	NA	104160	104160	82849	74755	44723	44700	44093
SMM0154-POW14852A54-AAGKYY3M5	NA	72943	72943	53822	47859	23610	23595	22952
SMM0155-POW14852A55-AAGKYY3M5	NA	118976	118976	102361	94030	53883	53641	52841
SMM0156-POW14852A56-AAGKYY3M5	NA	85991	85991	65472	55752	10322	10255	9923
SMM0157-POW14852A57-AAGKYY3M5	NA	81300	81300	63067	49980	12329	12299	12029
SMM0158-POW14852A58-AAGKYY3M5	NA	37466	37466	17210	11075	3348	3348	3060
SMM0159-POW14852A59-AAGKYY3M5	NA	45794	45794	24088	19326	8536	8490	8166
SMM0160-POW14852A60-AAGKYY3M5	NA	43857	43857	25142	17426	4707	4704	4483
SMM0161-POW14852A61-AAGKYY3M5	NA	41327	41327	20109	12371	2769	2748	2493
SMM0162-POW14852A62-AAGKYY3M5	NA	61634	61634	36773	28496	19793	18592	17919
SMM0163-POW14852A63-AAGKYY3M5	NA	71957	71957	53436	49506	27029	26533	25818
SMM0164-POW14852A64-AAGKYY3M5	NA	102848	102848	76129	66044	15717	15603	15243
SMM0165-POW14852A65-AAGKYY3M5	NA	111899	111899	92342	83981	68589	68287	66054
SMM0166-POW14852A66-AAGKYY3M5	NA	78451	78451	55333	43332	15269	15198	14658
SMM0167-POW14852A67-AAGKYY3M5	NA	46579	46579	29642	25392	22201	20603	19011
SMM0168-POW14852A68-AAGKYY3M5	NA	43007	43007	25089	21229	18789	18704	17208
SMM0169-POW14852A69-AAGKYY3M5	NA	46563	46563	27720	22998	17090	16982	15436
SMM0170-POW14852A70-AAGKYY3M5	NA	85414	85414	60642	48483	12187	12135	11769
SMM0171-POW14852A71-AAGKYY3M5	NA	74183	74183	45323	37008	16207	16050	15379
SMM0172-POW14852A72-AAGKYY3M5	NA	99373	99373	73556	60005	29205	28089	27630
SMM0173-POW14852A73-AAGKYY3M5	NA	94685	94685	81837	75271	35536	34040	33291
SMM0174-POW14852A74-AAGKYY3M5	NA	101449	101449	73376	58521	30314	29572	29000
SMM0175-POW14852A75-AAGKYY3M5	NA	55724	55724	31945	25033	8165	7560	7033
SMM0176-POW14852A76-AAGKYY3M5	NA	81202	81202	59896	53349	35997	35836	35259
SMM0177-POW14852A77-AAGKYY3M5	NA	71276	71276	43365	33209	20061	19358	18894
SMM0178-POW14852A78-AAGKYY3M5	NA	135986	135986	91719	74578	40728	38951	38415
SMM0179-POW14852A79-AAGKYY3M5	NA	57482	57482	36765	29892	12136	9919	9361
SMM0180-POW14852A80-AAGKYY3M5	NA	106061	106061	79940	60761	13254	12945	12538
SMM0181-POW14852A81-AAGKYY3M5	NA	57174	57174	35238	27560	13827	13526	12973
SMM0182-POW14852A82-AAGKYY3M5	NA	36590	36590	27194	24139	11512	11408	10691
SMM0183-POW14852A83-AAGKYY3M5	NA	74284	74284	51422	40694	15112	13715	13327
SMM0184-POW14852A84-AAGKYY3M5	NA	51216	51216	28575	21435	10991	10022	9387
SMM0185-POW14852A85-AAGKYY3M5	NA	74092	74092	44515	35418	12475	12404	11824
SMM0186-POW14852A86-AAGKYY3M5	NA	26109	26109	11685	7948	3963	3860	3073
SMM0187-POW14852A87-AAGKYY3M5	NA	44997	44997	20667	14993	9424	9209	8199
SMM0188-POW14852A88-AAGKYY3M5	NA	81222	81222	58204	44434	26460	25739	24726
SMM0189-POW14852A89-AAGKYY3M5	NA	71152	71152	44773	32191	18875	18298	17501
SMM0190-POW14852A90-AAGKYY3M5	NA	87590	87590	59658	46023	23828	22638	21791
SMM0191-POW14852A91-AAGKYY3M5	NA	43484	43484	19708	12399	6409	6285	5391
SMM0192-POW14852A92-AAGKYY3M5	NA	98115	98115	69936	57406	21901	21881	21601
SMM0193-POW14852A93-AAGKYY3M5	NA	68722	68722	38576	29741	8447	8442	8181
SMM0194-POW14852A94-AAGKYY3M5	NA	79256	79256	55998	43204	6808	6791	6460
SMM0195-POW14852A95-AAGKYY3M5	NA	166824	166824	150935	142414	55021	55004	54520
SMM0196-POW14852A96-AAGKYY3M5	NA	199518	199518	171000	144937	34276	33863	33554
SMM0197-POW14852A97-AAGKYY3M5	NA	193499	193499	163636	145462	74112	74112	73899
SMM0198-POW14852A98-AAGKYY3M5	NA	199573	199573	183603	161050	23198	22618	22354
SMM0199-POW14852A99-AAGKYY3M5	NA	218315	218315	191046	172467	74385	74262	74042
SMM0200-POW14852A100-AAGKYY3M5	NA	136692	136692	112815	93193	80396	79418	77197
SMM0201-POW14852A101-AAGKYY3M5	NA	159845	159845	132947	107577	24681	24596	24207
SMM0202-POW14852A102-AAGKYY3M5	NA	182292	182292	148934	127969	60716	60489	60093
SMM0203-POW14852A103-AAGKYY3M5	NA	207680	207680	188256	163491	37876	37613	37019
SMM0204-POW14852A104-AAGKYY3M5	NA	54873	54873	30114	20879	4229	3890	3585
SMM0205-POW14852A105-AAGKYY3M5	NA	96508	96508	68247	53188	16859	15179	14814
SMM0206-POW14852A106-AAGKYY3M5	NA	208616	208616	182352	156007	58809	58778	58544
SMM0207-POW14852A107-AAGKYY3M5	NA	122197	122197	93897	78513	18232	17757	17215
SMM0208-POW14852A108-AAGKYY3M5	NA	107968	107968	88173	75108	53015	52448	51946
SMM0209-POW14852A109-AAGKYY3M5	NA	220861	220861	187754	157270	60702	60416	60167
SMM0210-POW14852A110-AAGKYY3M5	NA	56838	56838	22356	14733	7229	6925	5963
SMM0211-POW14852A111-AAGKYY3M5	NA	141375	141375	114652	90028	44918	43139	42208
SMM0212-POW14852A112-AAGKYY3M5	NA	63468	63468	47479	39089	12057	11966	11412
SMM0213-POW14852A113-AAGKYY3M5	NA	216682	216682	203986	168900	162451	161227	160421
SMM0214-POW14852A114-AAGKYY3M5	NA	188925	188925	172664	145284	128327	128233	127384
SMM0215-POW14852A115-AAGKYY3M5	NA	192443	192443	177078	161129	114627	113952	113470
SMM0216-POW14852A116-AAGKYY3M5	NA	159536	159536	137274	113472	95534	93596	92482
SMM0217-POW14852A117-AAGKYY3M5	NA	212866	212866	197788	169936	144550	142815	142077
SMM0218-POW14852A118-AAGKYY3M5	NA	169794	169794	157853	133469	125930	125056	124257
SMM0219-POW14852A119-AAGKYY3M5	NA	79263	79263	72419	65281	47057	46926	46828
SMM0220-POW14852A120-AAGKYY3M5	NA	3173	3173	85	7	6	6	NA
SMM0221-POW14852A121-AAGKYY3M5	NA	241932	241932	226038	208570	142128	141712	141323
SMM0222-POW14852A122-AAGKYY3M5	NA	72872	72872	66168	58665	19128	19091	18976
SMM0223-POW14852A123-AAGKYY3M5	NA	280324	280324	260394	219868	83658	61451	61216
SMM0224-POW14852A124-AAGKYY3M5	NA	26730	26730	22707	17616	2190	2190	2132
SMM0225-POW14852A125-AAGKYY3M5	NA	125868	125868	114456	99953	49337	49263	48899
SMM0226-POW14852A126-AAGKYY3M5	NA	271543	271543	251727	226554	114705	114414	113878
SMM0228-POW14852A128-AAGKYY3M5	NA	278398	278398	256660	217420	113840	113776	113678
SMM0229-POW14852A129-AAGKYY3M5	NA	2842	2842	150	23	2	2	NA
SMM0230-POW14852A130-AAGKYY3M5	NA	11763	11763	8701	7696	6537	6537	6462
SMM0231-POW14852A131-AAGKYY3M5	NA	146834	146834	131040	121354	79057	78477	78223
SMM0232-POW14852A132-AAGKYY3M5	NA	75636	75636	69002	60392	42333	42323	42167
SMM0233-POW14852A133-AAGKYY3M5	NA	18074	18074	14781	12281	11406	11406	11364
SMM0234-POW14852A134-AAGKYY3M5	NA	73020	73020	67221	61147	48152	48152	48014
SMM0235-POW14852A135-AAGKYY3M5	NA	168729	168729	158971	107614	68895	68692	67559
SMM0236-POW14852A136-AAGKYY3M5	NA	230798	230798	213815	192762	92820	92465	91569
SMM0237-POW14852A137-AAGKYY3M5	NA	191709	191709	182276	28813	14245	14001	12951
SMM0238-POW14852A138-AAGKYY3M5	NA	95228	95228	84592	74380	50549	50470	49778
SMM0239-POW14852A139-AAGKYY3M5	NA	202809	202809	189229	173594	137743	137531	137110
SMM0240-POW14852A140-AAGKYY3M5	NA	186769	186769	172198	159172	125695	125459	125014
SMM0241-POW14852A141-AAGKYY3M5	NA	127868	127868	117690	106544	68805	68408	68002
SMM0242-POW14852A142-AAGKYY3M5	NA	282442	282442	264824	230900	180015	179373	178692
SMM0243-POW14852A143-AAGKYY3M5	NA	214289	214289	205307	169824	122817	122439	122222
SMM0245-POW14852A145-AAGKYY3M5	NA	182681	182681	165755	152542	80175	80066	79939
SMM0246-POW14852A146-AAGKYY3M5	NA	3324	3324	1631	1477	675	675	645
SMM0249-POW14852A149-AAGKYY3M5	NA	61472	61472	54882	49981	9665	8615	8547
SMM0250-POW14852A150-AAGKYY3M5	NA	12127	12127	8198	7704	5824	5824	5810
SMM0251-POW14852A151-AAGKYY3M5	NA	64816	64816	60186	50409	6908	6908	6866
SMM0252-POW14852A152-AAGKYY3M5	NA	1736	1736	263	202	108	108	94
SMM0253-POW14852A153-AAGKYY3M5	NA	6502	6502	5645	5251	3279	3279	3210
SMM0254-POW14852A154-AAGKYY3M5	NA	203585	203585	188454	175115	145087	144804	144520
SMM0255-POW14852A155-AAGKYY3M5	NA	44005	44005	39840	37792	27499	27499	27299
SMM0256-POW14852A156-AAGKYY3M5	NA	144578	144578	128591	94682	4495	4495	4427
SMM0257-POW14852A157-AAGKYY3M5	NA	171066	171066	150792	137457	39997	39981	39707
SMM0258-POW14852A158-AAGKYY3M5	NA	1734	1734	704	642	376	376	364
SMM0259-POW14852A159-AAGKYY3M5	NA	1967	1967	1272	1075	1023	924	910
SMM0260-POW14852A160-AAGKYY3M5	NA	2083	2083	475	410	164	164	151
SMM0261-POW14852A161-AAGKYY3M5	NA	91573	91573	82818	78702	56006	55767	55623
SMM0262-POW14852A162-AAGKYY3M5	NA	2579	2579	1925	1760	1060	1001	927
SMM0263-POW14852A163-AAGKYY3M5	NA	235208	235208	217343	203951	160719	160719	160497
SMM0265-POW14852A165-AAGKYY3M5	NA	1748	1748	239	201	114	114	106
