barcode	sample	n_R1	n_R2	n_merged	n_passed	n_assigned_to_fungi	n_assigned_to_fungi_and_phylum	n_after_removing_rare_otus
SMM0267-POW14852A167-AAGKYY3M5	NA	57476	57476	53496	50052	38221	38204	37798
SMM0268-POW14852A168-AAGKYY3M5	NA	146739	146739	132736	111487	21376	21375	21128
SMM0270-POW14852A170-AAGKYY3M5	NA	207984	207984	191727	178839	111674	111574	111427
SMM0271-POW14852A171-AAGKYY3M5	NA	2241	2241	88	49	40	40	40
SMM0272-POW14852A172-AAGKYY3M5	NA	14610	14610	12109	11572	8041	8041	7969
SMM0273-POW14852A173-AAGKYY3M5	NA	503	503	22	17	1	1	NA
SMM0274-POW14852A174-AAGKYY3M5	NA	1080	1080	684	613	357	357	279
SMM0275-POW14852A175-AAGKYY3M5	NA	269161	269161	253099	227877	158140	158103	157972
SMM0276-POW14852A176-AAGKYY3M5	NA	52661	52661	47692	45166	30397	30089	29976
SMM0277-POW14852A177-AAGKYY3M5	NA	161299	161299	150708	140965	92044	91814	91525
SMM0278-POW14852A178-AAGKYY3M5	NA	28163	28163	24356	22778	8274	8039	7975
SMM0279-POW14852A179-AAGKYY3M5	NA	3467	3467	632	523	NA	NA	NA
SMM0280-POW14852A180-AAGKYY3M5	NA	272700	272700	259275	209721	20703	20702	20464
SMM0282-POW14852A182-AAGKYY3M5	NA	7602	7602	5871	5635	5412	5298	5279
SMM0283-POW14852A183-AAGKYY3M5	NA	8056	8056	6487	5506	1225	1225	1195
SMM0284-POW14852A184-AAGKYY3M5	NA	104131	104131	93727	85395	45171	32282	32174
SMM0285-POW14852A185-AAGKYY3M5	NA	1891	1891	314	286	14	14	NA
SMM0286-POW14852A186-AAGKYY3M5	NA	1320	1320	36	1	1	1	NA
SMM0287-POW14852A187-AAGKYY3M5	NA	10922	10922	9763	8939	2243	2230	2185
SMM0288-POW14852A188-AAGKYY3M5	NA	190105	190105	174390	161571	89096	85936	85400
SMM0290-POW14852A190-AAGKYY3M5	NA	21962	21962	19714	18592	10492	10279	10174
SMM0291-POW14852A191-AAGKYY3M5	NA	165018	165018	150230	143067	92861	92505	92202
SMM0292-POW14852A192-AAGKYY3M5	NA	204544	204544	186689	154327	39400	39258	38984
SMM0294-POW14852A194-AAGKYY3M5	NA	210284	210284	191556	182642	65963	65963	65881
SMM0295-POW14852A195-AAGKYY3M5	NA	114269	114269	107409	88788	86167	86166	85444
SMM0296-POW14852A196-AAGKYY3M5	NA	10698	10698	8963	8025	6292	6292	6202
SMM0297-POW14852A197-AAGKYY3M5	NA	208023	208023	196478	166185	156545	156455	156090
SMM0298-POW14852A198-AAGKYY3M5	NA	169813	169813	160153	144519	141652	141544	141049
SMM0299-POW14852A199-AAGKYY3M5	NA	1562	1562	896	834	830	830	784
SMM0300-POW14852A200-AAGKYY3M5	NA	280682	280682	259075	240092	211940	211920	211562
SMM0301-POW14852A201-AAGKYY3M5	NA	269632	269632	253939	226313	214920	214714	214088
SMM0302-POW14852A202-AAGKYY3M5	NA	138599	138599	125184	116691	61236	61038	60540
SMM0304-POW14852A204-AAGKYY3M5	NA	926	926	665	542	523	523	504
SMM0305-POW14852A205-AAGKYY3M5	NA	251325	251325	240098	187106	138701	137893	137596
SMM0306-POW14852A206-AAGKYY3M5	NA	151390	151390	145510	117697	106916	106843	106181
SMM0307-POW14852A207-AAGKYY3M5	NA	111407	111407	106584	85785	82322	82289	81198
SMM0308-POW14852A208-AAGKYY3M5	NA	250951	250951	232754	187039	147555	147481	146875
SMM0309-POW14852A209-AAGKYY3M5	NA	73160	73160	65935	52015	14558	14554	14254
SMM0310-POW14866A56-AAGKYY3M5	NA	276766	276766	264970	217228	212736	212731	212503
SMM0311-POW14866A57-AAGKYY3M5	NA	46220	46220	39956	35372	30800	30600	30514
SMM0312-POW14866A58-AAGKYY3M5	NA	32072	32072	26075	23364	21952	21939	21751
SMM0313-POW14866A59-AAGKYY3M5	NA	79968	79968	69994	64165	58989	58938	58773
SMM0314-POW14866A60-AAGKYY3M5	NA	197456	197456	188302	69022	68309	68279	67878
SMM0315-POW14866A61-AAGKYY3M5	NA	267553	267553	247459	212162	210444	210352	210095
SMM0316-POW14866A62-AAGKYY3M5	NA	284905	284905	263174	235710	181325	180796	180079
SMM0317-POW14866A63-AAGKYY3M5	NA	298629	298629	279260	236917	213057	212498	212200
SMM0318-POW14866A65-AAGKYY3M5	NA	276918	276918	256457	228597	194044	184359	183484
SMM0319-POW14866A66-AAGKYY3M5	NA	266808	266808	248184	216688	169230	166532	166124
SMM0320-POW14866A67-AAGKYY3M5	NA	49251	49251	41071	37889	33759	33742	33554
SMM0321-POW14866A68-AAGKYY3M5	NA	321959	321959	298881	261371	229412	229316	228705
SMM0322-POW14866A69-AAGKYY3M5	NA	306303	306303	289233	254400	247601	247530	247130
SMM0323-POW14866A70-AAGKYY3M5	NA	328318	328318	309790	270525	261310	261130	260646
SMM0324-POW14866A71-AAGKYY3M5	NA	209088	209088	186484	154285	127177	127161	126597
SMM0325-POW14866A72-AAGKYY3M5	NA	14747	14747	10874	9237	6005	5997	5957
SMM0326-POW14866A73-AAGKYY3M5	NA	247891	247891	231085	198968	192005	191430	191326
SMM0327-POW14866A74-AAGKYY3M5	NA	116890	116890	105178	91129	73889	73669	73551
SMM0328-POW14866A75-AAGKYY3M5	NA	196730	196730	181567	153411	57460	57146	56882
SMM0329-POW14866A76-AAGKYY3M5	NA	257479	257479	239653	198716	196045	195774	195177
SMM0330-POW14866A77-AAGKYY3M5	NA	145593	145593	133656	119158	114447	113451	113167
SMM0331-POW14866A78-AAGKYY3M5	NA	188815	188815	173249	154772	130175	128484	128072
SMM0332-POW14866A79-AAGKYY3M5	NA	90861	90861	81647	75627	72400	71714	71487
SMM0333-POW14866A80-AAGKYY3M5	NA	226449	226449	211329	181363	170777	169688	169478
SMM0334-POW14866A81-AAGKYY3M5	NA	62620	62620	56310	49681	45079	45079	44893
SMM0335-POW14866A82-AAGKYY3M5	NA	325208	325208	299987	265233	248888	247723	247242
SMM0336-POW14866A83-AAGKYY3M5	NA	30821	30821	24637	22120	19271	19271	19106
SMM0337-POW14866A84-AAGKYY3M5	NA	130036	130036	116225	108119	101377	98203	97946
SMM0338-POW14866A85-AAGKYY3M5	NA	35582	35582	31197	26114	24557	24472	24384
SMM0339-POW14866A86-AAGKYY3M5	NA	158022	158022	147370	89445	76689	75755	75426
SMM0340-POW14866A87-AAGKYY3M5	NA	231806	231806	215799	109721	103612	103519	102849
SMM0341-POW14866A88-AAGKYY3M5	NA	212588	212588	197684	170984	154716	154227	154002
SMM0342-POW14866A89-AAGKYY3M5	NA	332864	332864	315168	262648	247598	247486	247166
SMM0343-POW14866A90-AAGKYY3M5	NA	157932	157932	146507	126061	106129	105866	105603
SMM0344-POW14866A91-AAGKYY3M5	NA	314207	314207	292317	266575	248699	248398	247839
SMM0345-POW14866A92-AAGKYY3M5	NA	240620	240620	223688	198729	182013	179842	178825
SMM0346-POW14866A93-AAGKYY3M5	NA	198595	198595	177701	145329	120633	120606	119645
SMM0347-POW14866A94-AAGKYY3M5	NA	234701	234701	221981	128747	116436	116131	115262
SMM0348-POW14866A95-AAGKYY3M5	NA	236172	236172	217660	182594	139798	139015	138005
SMM0349-POW14866A96-AAGKYY3M5	NA	148643	148643	131023	118833	109306	108791	107656
SMM0350-POW14866A97-AAGKYY3M5	NA	271184	271184	252446	206842	152933	152813	152277
SMM0351-POW14866A98-AAGKYY3M5	NA	262991	262991	244248	211067	197146	196812	196036
SMM0352-POW14866A99-AAGKYY3M5	NA	113570	113570	93481	79710	46819	46791	45924
SMM0353-POW14866A100-AAGKYY3M5	NA	231765	231765	215681	193484	175849	174807	174319
SMM0354-POW14866A101-AAGKYY3M5	NA	179902	179902	167321	144652	131122	131091	130857
SMM0355-POW14866A102-AAGKYY3M5	NA	292390	292390	276391	229597	220974	220713	220407
SMM0402-POW14852A210-AAGKYY3M5	NA	217808	217808	207723	165757	159559	159361	158773
SMM0403-POW14852A211-AAGKYY3M5	NA	197309	197309	188783	152187	145197	145169	144902
SMM0404-POW14852A212-AAGKYY3M5	NA	115676	115676	107957	92423	90737	90732	90248
SMM0405-POW14852A213-AAGKYY3M5	NA	171569	171569	163138	132111	122537	122493	122003
SMM0406-POW14852A214-AAGKYY3M5	NA	85284	85284	13378	11217	10171	10161	9722
SMM0407-POW14852A215-AAGKYY3M5	NA	225464	225464	212619	171740	152980	152886	152349
SMM0408-POW14852A216-AAGKYY3M5	NA	82737	82737	74141	60838	58565	58499	58030
SMM0409-POW14852A217-AAGKYY3M5	NA	176227	176227	156013	127669	120545	119635	119234
SMM0410-POW14852A218-AAGKYY3M5	NA	135087	135087	115757	104314	98331	98169	97559
SMM0411-POW14852A219-AAGKYY3M5	NA	161859	161859	151508	135760	130288	130150	129979
SMM0412-POW14852A220-AAGKYY3M5	NA	74256	74256	29742	24908	22851	22785	22485
SMM0413-POW14852A221-AAGKYY3M5	NA	171372	171372	157684	138011	51039	50955	50086
SMM0414-POW14852A222-AAGKYY3M5	NA	215015	215015	205198	188420	183349	183212	182938
SMM0415-POW14852A223-AAGKYY3M5	NA	152388	152388	131396	105072	103601	103580	103325
SMM0416-POW14852A224-AAGKYY3M5	NA	179967	179967	161008	124742	123684	48260	48054
SMM0417-POW14852A225-AAGKYY3M5	NA	217790	217790	206056	161654	21644	21330	21091
SMM0418-POW14852A226-AAGKYY3M5	NA	142689	142689	133461	107695	34000	33945	33455
SMM0419-POW14852A227-AAGKYY3M5	NA	123944	123944	115121	93797	64592	64443	64041
SMM0420-POW14852A228-AAGKYY3M5	NA	91223	91223	50166	41591	40610	40597	40237
SMM0421-POW14852A229-AAGKYY3M5	NA	237639	237639	225105	196317	169961	169683	169416
SMM0422-POW14852A230-AAGKYY3M5	NA	191562	191562	180371	151591	139052	138321	137884
SMM0423-POW14852A231-AAGKYY3M5	NA	227646	227646	215918	191855	66754	66597	66279
SMM0424-POW14852A232-AAGKYY3M5	NA	243777	243777	211290	181044	155581	138977	138579
SMM0425-POW14852A233-AAGKYY3M5	NA	204695	204695	183273	165856	149510	147155	146913
SMM0426-POW14852A234-AAGKYY3M5	NA	187704	187704	172105	151998	139024	138989	138092
SMM0427-POW14852A235-AAGKYY3M5	NA	157587	157587	138510	120987	99989	99617	98661
SMM0428-POW14852A236-AAGKYY3M5	NA	174152	174152	158888	141595	119520	118748	117925
SMM0429-POW14852A237-AAGKYY3M5	NA	176392	176392	162150	140505	107384	107344	106786
SMM0430-POW14852A238-AAGKYY3M5	NA	264714	264714	252555	214458	152111	144137	143684
SMM0431-POW14852A239-AAGKYY3M5	NA	226260	226260	206460	182071	161233	153183	152719
SMM0432-POW14852A240-AAGKYY3M5	NA	107131	107131	91263	72221	71490	71490	71299
SMM0433-POW14852A241-AAGKYY3M5	NA	101637	101637	71725	57423	56651	56651	56446
SMM0434-POW14852A242-AAGKYY3M5	NA	125813	125813	109932	87632	67728	67611	67389
SMM0435-POW14852A243-AAGKYY3M5	NA	213542	213542	201533	181860	169573	169393	169013
SMM0436-POW14852A244-AAGKYY3M5	NA	116778	116778	93562	74598	34722	34713	34348
SMM0437-POW14852A245-AAGKYY3M5	NA	221148	221148	211891	190270	120980	120865	119592
SMM0438-POW14852A246-AAGKYY3M5	NA	180426	180426	169523	146620	106356	104597	104318
SMM0439-POW14852A247-AAGKYY3M5	NA	231012	231012	193157	161365	146458	146303	145967
SMM0440-POW14852A248-AAGKYY3M5	NA	264523	264523	251981	197902	50664	50663	50474
SMM0441-POW14852A249-AAGKYY3M5	NA	102134	102134	75401	60482	57158	57154	56885
SMM0442-POW14852A250-AAGKYY3M5	NA	42038	42038	37433	32628	23995	23496	23356
SMM0443-POW14852A251-AAGKYY3M5	NA	276491	276491	267889	219718	214705	214693	214502
SMM0444-POW14852A252-AAGKYY3M5	NA	125555	125555	75324	67140	60980	60970	60554
SMM0445-POW14852A253-AAGKYY3M5	NA	267442	267442	257167	233950	225553	225306	225145
SMM0446-POW14852A254-AAGKYY3M5	NA	7580	7580	5945	4721	4277	4277	4189
SMM0447-POW14852A255-AAGKYY3M5	NA	218073	218073	209393	170802	167482	167440	167229
SMM0448-POW14852A256-AAGKYY3M5	NA	200078	200078	112299	93973	82683	82217	82030
SMM0449-POW14852A257-AAGKYY3M5	NA	286165	286165	268709	224066	183567	183006	182577
SMM0450-POW14852A258-AAGKYY3M5	NA	163483	163483	141264	118845	99164	98182	97764
SMM0451-POW14852A259-AAGKYY3M5	NA	169860	169860	159065	142388	108343	108296	107983
SMM0452-POW14852A260-AAGKYY3M5	NA	71377	71377	43750	38472	28255	28156	27695
SMM0453-POW14852A261-AAGKYY3M5	NA	189500	189500	177743	165284	124384	124300	123897
SMM0454-POW14852A262-AAGKYY3M5	NA	90525	90525	85135	69327	66252	66252	66067
SMM0455-POW14852A263-AAGKYY3M5	NA	142046	142046	132299	116384	83020	82568	81952
SMM0456-POW14852A264-AAGKYY3M5	NA	275166	275166	245187	191248	97588	97566	97277
SMM0457-POW14852A265-AAGKYY3M5	NA	241572	241572	227182	197027	152259	152184	151509
SMM0458-POW14852A266-AAGKYY3M5	NA	204788	204788	195646	172898	152386	152369	151946
SMM0459-POW14852A267-AAGKYY3M5	NA	103042	103042	88361	76964	55782	55624	55215
SMM0460-POW14852A268-AAGKYY3M5	NA	282656	282656	268744	250863	241183	239072	238808
SMM0461-POW14852A269-AAGKYY3M5	NA	36776	36776	34319	29299	26588	26585	26490
SMM0462-POW14852A270-AAGKYY3M5	NA	264240	264240	244526	201327	47201	45602	45180
SMM0463-POW14852A271-AAGKYY3M5	NA	221105	221105	210738	165562	162702	162675	162330
SMM0464-POW14852A272-AAGKYY3M5	NA	260292	260292	247885	221168	192386	191940	191467
SMM0465-POW14852A273-AAGKYY3M5	NA	169160	169160	54748	46778	35565	35380	35069
SMM0466-POW14852A274-AAGKYY3M5	NA	229291	229291	175355	152326	125792	125254	125011
SMM0467-POW14852A275-AAGKYY3M5	NA	162843	162843	155664	128724	127840	127772	127426
SMM0468-POW14852A276-AAGKYY3M5	NA	137335	137335	119423	99940	54656	54426	54247
SMM0469-POW14852A277-AAGKYY3M5	NA	252042	252042	240449	217655	204963	203309	203047
SMM0470-POW14852A278-AAGKYY3M5	NA	8713	8713	8012	7083	6619	6614	6534
SMM0471-POW14852A279-AAGKYY3M5	NA	114012	114012	2320	1994	1824	1824	1661
SMM0472-POW14852A280-AAGKYY3M5	NA	228056	228056	213503	168747	165689	165632	165388
SMM0473-POW14852A281-AAGKYY3M5	NA	36282	36282	29103	25271	23363	23319	23253
