barcode	sample	n_reads	n_resampled_reads	obs_richness_fungi	chao1_richness_fungi	obs_shannon_fungi	obs_richness_fungi_Ectomycorrhizal	obs_richness_fungi_PlantPathogen	obs_richness_fungi_WoodSaprotroph	obs_richness_fungi_ArbuscularMycorrhizal	obs_richness_fungi_OrchidMycorrhizal	chao1_richness_fungi_Ectomycorrhizal	chao1_richness_fungi_PlantPathogen	chao1_richness_fungi_WoodSaprotroph	chao1_richness_fungi_ArbuscularMycorrhizal	chao1_richness_fungi_OrchidMycorrhizal	obs_shannon_fungi_Ectomycorrhizal	obs_shannon_fungi_PlantPathogen	obs_shannon_fungi_WoodSaprotroph	obs_shannon_fungi_ArbuscularMycorrhizal	obs_shannon_fungi_OrchidMycorrhizal	relabund_fungi_Ectomycorrhizal	relabund_fungi_PlantPathogen	relabund_fungi_WoodSaprotroph	relabund_fungi_ArbuscularMycorrhizal	relabund_fungi_OrchidMycorrhizal
SMM0101-POW14852A1-AAGKYY3M5	NA	76140	5269	308	360	4.152670495667945	7	10	3	19	1	10	11	3	21	1	0.6466703878477403	1.2574857586201789	0.936888307539016	2.4805277058428334	0	0.14592855266614133	0.0137772524297347	9.981612818492252e-4	0.015103756238508011	3.677436301549777e-4
SMM0102-POW14852A2-AAGKYY3M5	NA	23392	5269	208	209	4.0068941164497245	6	12	6	20	1	6	12	6	20	1	1.5136979158274142	1.8884249110040576	1.5513214280332834	2.5217887247799036	0	0.055660054719562244	0.02171682626538988	0.03142099863201094	0.04882010943912449	5.984952120383037e-4
SMM0103-POW14852A3-AAGKYY3M5	NA	43849	5269	219	236	3.4287810882111756	4	5	3	4	0	4	5	3	5	0	1.0143243685692334	1.1492919029876927	1.0114042647073518	1.3208883431493221	0	0.005929439667951379	0.005678578758922666	0.0027366644621314054	0.0016419986772788432	0
SMM0104-POW14852A4-AAGKYY3M5	NA	30498	5269	193	205	3.206979218340932	4	5	8	24	0	4	6	8	27	0	0.8946546265510223	1.4655981916861642	1.5016956386866847	2.7018194604898222	0	0.09354711784379303	0.004787199160600695	0.017017509344875073	0.0552167355236409	0
SMM0105-POW14852A5-AAGKYY3M5	NA	43164	5269	280	293	4.219772333642854	5	11	4	45	0	5	11	4	45	0	0.861157765070562	1.7421903541759372	1.0378619511551186	2.7771512440107387	0	0.020456862199981465	0.020873876378463534	0.012417755537021593	0.10367435826151422	0
SMM0106-POW14852A6-AAGKYY3M5	NA	40905	5269	221	235	3.8810276964663406	3	9	4	21	0	3	9	4	24	0	0.5229547888112149	1.268050082190158	0.22599739407389804	2.7692700775070014	0	0.017895122845617895	0.02701381249236035	0.10253025302530253	0.02498472069429165	0
SMM0107-POW14852A7-AAGKYY3M5	NA	63079	5269	276	318	3.843315790293474	11	7	2	9	0	12	8	3	10	0	1.9744147945483341	1.6754716624991728	0.5004024235381879	1.9170677402257084	0	0.024144326955088065	0.00505715055723775	7.450974175240571e-4	0.003947430999223196	0
SMM0108-POW14852A8-AAGKYY3M5	NA	72220	5269	270	305	4.05761700774563	8	3	2	13	0	11	3	2	13	0	1.0209312518568228	0.3330110964801871	0.28140183959141857	2.4984339606001478	0	0.10325394627527001	0.006397119911381889	0.008211021877596234	0.005898643035170313	0
SMM0109-POW14852A9-AAGKYY3M5	NA	19142	5269	114	114	3.7303560865164447	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0.0024030926757914535	0.0012537874830216278	0.0018806812245324418	0	0
SMM0110-POW14852A10-AAGKYY3M5	NA	36242	5269	118	123	3.7047447151218607	0	3	0	0	0	0	4	0	0	0	0	0.6698932216137069	0	0	0	0	0.021439214171403344	0	0	0
SMM0111-POW14852A11-AAGKYY3M5	NA	8105	5269	100	100	3.7334284333920675	0	1	2	0	0	0	1	2	0	0	0	0	0.43849404575497475	0	0	0	0.001974090067859346	0.020727945712523135	0	0
SMM0112-POW14852A12-AAGKYY3M5	NA	3266	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0113-POW14852A13-AAGKYY3M5	NA	50907	5269	219	237	4.368601668679213	1	2	2	0	0	2	2	2	0	0	0	0.37677016125643675	0.05943229865313004	0	0	5.69666254149724e-4	0.00202329738542833	0.017561435558960458	0	0
SMM0114-POW14852A14-AAGKYY3M5	NA	16069	5269	72	72	3.3024119086923487	0	7	2	0	0	0	7	2	0	0	0	1.695163866372435	0.410116318288409	0	0	0	0.028626548011699546	0.009334743916858547	0	0
SMM0115-POW14852A15-AAGKYY3M5	NA	6226	5269	41	41	2.6604237385192997	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0024092515258592995	0
SMM0116-POW14852A16-AAGKYY3M5	NA	4957	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0117-POW14852A17-AAGKYY3M5	NA	8509	5269	55	55	3.026618051418736	2	2	0	0	0	2	2	0	0	0	0.6365141682948128	0.47061498118148126	0	0	0	0.00411329180867317	0.022799388882359856	0	0	0
SMM0118-POW14852A18-AAGKYY3M5	NA	17931	5269	166	166	4.100534003459254	1	4	3	0	0	1	4	3	0	0	0	1.2819409600370977	0.9840865030829146	0	0	0.03307121744464893	0.0122692543639507	0.0031230829290056325	0	0
SMM0119-POW14852A19-AAGKYY3M5	NA	10016	5269	92	92	3.488195867549317	1	2	1	0	0	1	2	1	0	0	0	0.6365141682948128	0	0	0	0.0033945686900958465	0.0036940894568690094	0.027855431309904154	0	0
SMM0120-POW14852A20-AAGKYY3M5	NA	5269	5269	80	80	3.7442494097153527	0	4	1	0	0	0	4	1	0	0	0	1.2238482412797238	0	0	0	0	0.022964509394572025	0.005693680015183147	0	0
SMM0121-POW14852A21-AAGKYY3M5	NA	13268	5269	126	126	3.7592765386188076	2	2	0	0	0	2	2	0	0	0	0.2787693717685874	0.40118986218700575	0	0	0	0.010325595417545975	0.0050497437443473014	0	0	0
SMM0122-POW14852A22-AAGKYY3M5	NA	10769	5269	122	122	3.888882132760238	2	1	0	0	0	2	1	0	0	0	0.6108643020548935	0	0	0	0	0.006500139288699043	9.285913269570063e-4	0	0	0
SMM0123-POW14852A23-AAGKYY3M5	NA	11178	5269	91	91	3.208017818054289	1	2	1	0	0	1	2	1	0	0	0	0.39267446722755217	0	0	0	8.946144211844695e-4	0.005904455179817499	0.001699767400250492	0	0
SMM0124-POW14852A24-AAGKYY3M5	NA	9235	5269	65	65	2.146708928177679	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0.024796968056307527	0.0035733622089875474	0	0	0
SMM0125-POW14852A25-AAGKYY3M5	NA	17803	5269	134	134	3.9000183255303336	1	5	1	0	0	1	5	1	0	0	0	1.49830765548398	0	0	0	0.0011795764758748526	0.008706397798123912	0.0018536201763747684	0	0
SMM0126-POW14852A26-AAGKYY3M5	NA	11111	5269	82	82	3.593669988264227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMM0127-POW14852A27-AAGKYY3M5	NA	12314	5269	106	106	3.7184835538780514	4	5	2	0	0	4	5	2	0	0	0.851160725239683	1.2347632395170907	0.6842317651303003	0	0	0.04174110768231282	0.023550430404417736	0.005278544745817768	0	0
SMM0128-POW14852A28-AAGKYY3M5	NA	3326	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0129-POW14852A29-AAGKYY3M5	NA	10386	5269	113	113	4.009898799128882	1	2	2	0	0	1	2	2	0	0	0	0.6869615765973234	0.47223485738497994	0	0	0.0018293857115347584	0.0035624879645676875	0.01251684960523782	0	0
SMM0130-POW14852A30-AAGKYY3M5	NA	1570	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0131-POW14852A31-AAGKYY3M5	NA	61182	5269	165	183	3.592875750422714	2	7	0	0	0	2	7	0	0	0	0.6931471805599453	0.3004797420706125	0	0	0	5.557190023209441e-4	0.08852276813441862	0	0	0
SMM0132-POW14852A32-AAGKYY3M5	NA	15327	5269	95	95	3.6922087864942523	2	2	1	0	0	2	2	1	0	0	0.2777962155450131	0.5253213195155949	0	0	0	0.03725451817054871	0.005350035884387029	0.010634827428720559	0	0
SMM0133-POW14852A33-AAGKYY3M5	NA	25210	5269	135	137	3.8679157344175827	0	5	2	0	0	0	5	2	0	0	0	1.2197834934478216	0.06160671047278964	0	0	0	0.0062276874256247524	0.03328044426814756	0	0
SMM0134-POW14852A34-AAGKYY3M5	NA	10970	5269	77	77	3.2867808589165675	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0097538742023701	0	0
SMM0135-POW14852A35-AAGKYY3M5	NA	25628	5269	119	120	3.3638172226602494	0	1	2	0	0	0	1	2	0	0	0	0	0.03896898290828606	0	0	0	3.9019822069611364e-4	0.03343998751365694	0	0
SMM0136-POW14852A36-AAGKYY3M5	NA	21598	5269	118	119	3.5948549726942054	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	8.334105009723123e-4	0.007222891008426706	0	0
SMM0137-POW14852A37-AAGKYY3M5	NA	43129	5269	104	108	3.456754691666083	1	1	2	0	0	1	1	2	0	0	0	0	0.2337916587064593	0	0	5.79656379698115e-4	0.001553479097590948	0.005356024948410582	0	0
SMM0138-POW14852A38-AAGKYY3M5	NA	46529	5269	241	263	3.8087936364721084	20	6	2	0	0	21	7	2	0	0	1.53742463632681	1.6170531525095537	0.6829081047004717	0	0	0.3768402501665628	0.003438715639708569	6.662511551935352e-4	0	0
SMM0139-POW14852A39-AAGKYY3M5	NA	32199	5269	195	202	3.8728769988166523	18	4	2	2	1	18	4	2	2	1	2.1067614772467684	0.9828476107263153	0.6853142072764582	0.6365141682948128	0	0.18808037516693066	0.004130563060964626	0.002049753097922296	6.832510326407653e-4	4.3479611168048695e-4
SMM0140-POW14852A40-AAGKYY3M5	NA	57419	5269	243	276	3.327499745699362	16	3	2	0	0	18	4	2	0	0	0.5167757410646273	0.760148941402756	0.6365141682948128	0	0	0.4271756735575332	0.006200038314843519	6.618018425956565e-4	0	0
SMM0141-POW14852A41-AAGKYY3M5	NA	63012	5269	369	426	4.745820720745756	26	6	2	0	1	29	7	3	0	1	2.5166858596742427	1.5204138808552452	0.09962338946616205	0	0	0.1343077509045896	0.007363676759982226	0.011854884783850696	0	2.6978988129245225e-4
SMM0142-POW14852A42-AAGKYY3M5	NA	33526	5269	253	262	4.323891752354495	15	4	1	0	1	16	5	1	0	1	0.9182946906306605	1.23834687420081	0	0	0	0.19208972141024877	0.004921553421225318	0.0013422418421523594	0	0.0015212074211060074
SMM0143-POW14852A43-AAGKYY3M5	NA	55937	5269	368	411	4.913180645253882	14	6	5	0	0	14	7	6	0	0	1.7071824933241402	1.2516967456495947	0.9896036479566029	0	0	0.0955360494842412	0.016733110463557216	0.0157677387060443	0	0
SMM0144-POW14852A44-AAGKYY3M5	NA	23904	5269	231	233	3.9853436788096297	8	13	4	0	0	8	13	4	0	0	1.0724379480907733	2.0206379814749766	1.3261058289572614	0	0	0.13596050870147255	0.06994645247657295	0.0039323962516733604	0	0
SMM0145-POW14852A45-AAGKYY3M5	NA	92664	5269	220	274	3.184508574017387	20	6	5	0	0	24	8	5	0	1	1.277356540386619	1.710493230055004	0.4017171580977872	0	0	0.4905141155141155	0.002061210394543728	0.0867974617974618	0	1.8345851679185012e-4
SMM0146-POW14852A46-AAGKYY3M5	NA	26915	5269	231	234	3.857728458500408	15	6	5	2	0	15	6	5	2	0	2.1885601068382283	1.6018777863918963	1.4315524972108729	0.6730116670092565	0	0.04120378970834107	0.01827976964517927	0.004532788407950957	0.001114620100315809	0
SMM0147-POW14852A47-AAGKYY3M5	NA	27288	5269	297	303	4.713764030554148	20	7	4	3	1	20	7	4	3	1	2.2662684433995195	1.2508722312716165	1.020036958401841	1.0114042647073518	0	0.10975520375256523	0.01128701260627382	0.00395778364116095	0.001575784227499267	0.0022354148343594255
SMM0148-POW14852A48-AAGKYY3M5	NA	90402	5269	322	396	4.212983279925886	16	12	2	2	0	17	13	4	8	0	2.396954331612167	1.852440346645023	0.6365141682948128	0.6931471805599453	0	0.014490829848897149	0.024545917125727307	0.0012720957500940244	0.0016150085175106745	0
SMM0149-POW14852A49-AAGKYY3M5	NA	39138	5269	149	155	3.5155187908707988	0	4	2	0	1	0	4	2	0	1	0	0.35769287524488114	0.6693279632926454	0	0	0	0.11462006234350249	0.0096325821452297	0	0.001022024630793602
SMM0150-POW14852A50-AAGKYY3M5	NA	40145	5269	157	164	3.9077151046964964	0	6	0	0	0	0	6	0	0	0	0	0.7505856022921663	0	0	0	0	0.05709303773819903	0	0	0
SMM0151-POW14852A51-AAGKYY3M5	NA	54060	5269	129	146	3.076473863492763	0	4	1	0	0	0	5	1	0	0	0	0.9881150816720361	0	0	0	0	0.059304476507584164	5.179430262671106e-4	0	0
SMM0152-POW14852A52-AAGKYY3M5	NA	22369	5269	112	112	3.2427228101160335	0	5	0	0	0	0	5	0	0	0	0	0.29131553763765994	0	0	0	0	0.0646877374938531	0	0	0
SMM0153-POW14852A53-AAGKYY3M5	NA	44093	5269	136	141	3.430242832393423	0	3	0	0	0	0	3	0	0	0	0	0.1335492765955963	0	0	0	0	0.08395890504161659	0	0	0
SMM0154-POW14852A54-AAGKYY3M5	NA	22952	5269	111	112	3.538508363266073	3	4	0	0	0	3	4	0	0	0	0.8033149761408755	0.3812641925506322	0	0	0	0.004444057162774486	0.0576420355524573	0	0	0
SMM0155-POW14852A55-AAGKYY3M5	NA	52841	5269	154	166	3.5839943194240043	0	4	0	0	0	0	5	0	0	0	0	0.4532132987605482	0	0	0	0	0.04780378872466456	0	0	0
SMM0156-POW14852A56-AAGKYY3M5	NA	9923	5269	68	68	2.1861416030875516	1	4	0	2	0	1	4	0	2	0	0	1.2588473036026393	0	0.6108643020548935	0	0.007155094225536632	0.007658974100574423	0	0.002519399375188955	0
SMM0157-POW14852A57-AAGKYY3M5	NA	12029	5269	103	103	3.562540717246641	2	6	0	3	0	2	6	0	3	0	0.5195798391305154	1.6699528831980752	0	1.0211480832143913	0	0.01338432122370937	0.048632471527142736	0	0.009809626735389475	0
SMM0158-POW14852A58-AAGKYY3M5	NA	3060	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0159-POW14852A59-AAGKYY3M5	NA	8166	5269	48	48	2.410352910678401	0	5	0	3	0	0	5	0	3	0	0	1.0743190640437805	0	1.0827973327971723	0	0	0.06343374969385256	0	0.01408278226794024	0
SMM0160-POW14852A60-AAGKYY3M5	NA	4483	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0161-POW14852A61-AAGKYY3M5	NA	2493	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0162-POW14852A62-AAGKYY3M5	NA	17919	5269	149	149	3.5167396742541635	1	2	0	0	0	1	2	0	0	0	0	0.12974069471942834	0	0	0	0.0016183938835872538	0.0065293822199899544	0	0	0
SMM0163-POW14852A63-AAGKYY3M5	NA	25818	5269	180	181	3.801842434499987	0	3	4	0	0	0	3	4	0	0	0	1.0928305535284886	1.173206116185261	0	0	0	0.0015493066852583469	0.007126810752188396	0	0
SMM0164-POW14852A64-AAGKYY3M5	NA	15243	5269	96	96	3.3958074008672336	1	5	0	11	0	1	5	0	11	0	0	0.9828924058701072	0	1.7382646188064492	0	0.001049662139998688	0.01738502919372827	0	0.06265170898117169	0
SMM0165-POW14852A65-AAGKYY3M5	NA	66054	5269	324	370	4.0795943272811686	18	6	1	0	0	19	7	3	0	0	2.0903761752823162	1.6911392365898945	0	0	0	0.057029097405153356	0.005813425379235172	6.055651436703304e-4	0	0
SMM0166-POW14852A66-AAGKYY3M5	NA	14658	5269	133	133	4.065599818941891	1	7	2	12	0	1	7	2	12	0	0	1.3801952372099735	0.6730116670092565	2.1894451080904678	0	0.01760130986492018	0.06638013371537727	0.0017055532814845135	0.05703370173284213	0
SMM0167-POW14852A67-AAGKYY3M5	NA	19011	5269	188	188	3.944553129000328	11	6	3	2	2	11	6	3	2	2	1.7644570531840542	1.4116313306084791	1.0608569471580214	0.6931471805599453	0.5297061990576545	0.041554889274630476	0.013834096049655463	0.0016832360212508549	0.0016306348955867655	0.0011572247646099627
SMM0168-POW14852A68-AAGKYY3M5	NA	17208	5269	175	175	3.536119680157711	12	3	4	0	1	12	3	4	0	1	0.942926683868148	0.6561457360340647	1.2018230237648535	0	0	0.4586238958623896	0.009414225941422594	0.004474662947466295	0	0.003719200371920037
SMM0169-POW14852A69-AAGKYY3M5	NA	15436	5269	189	190	3.7292962859693706	8	4	5	0	0	8	4	5	0	0	1.5954696797651162	1.0552446580008612	1.473030954692558	0	0	0.032780513086291783	0.0111427831044312	0.008292303705623219	0	0
SMM0170-POW14852A70-AAGKYY3M5	NA	11769	5269	110	110	3.742970519181304	1	2	0	1	0	1	2	0	1	0	0	0.45911092284604993	0	0	0	0.044863624776956414	0.018098394086158553	0	0.0012745347947998981	0
SMM0171-POW14852A71-AAGKYY3M5	NA	15379	5269	164	164	3.9640975238369	5	1	2	12	0	5	1	2	12	0	1.0795500659728854	0	0.37248071845219055	2.322169130935816	0	0.033422199102672474	7.152610702906561e-4	0.010273749918720333	0.02360361531959165	0
SMM0172-POW14852A72-AAGKYY3M5	NA	27630	5269	178	181	3.7638917430632324	1	6	0	22	0	1	6	0	22	0	0	1.367739984133728	0	2.581694976684139	0	0.0043431053203040176	0.016865725660513933	0	0.18487151646760766	0
SMM0173-POW14852A73-AAGKYY3M5	NA	33291	5269	175	185	4.037818230687644	2	2	0	8	0	3	3	1	8	0	0.6929444732904678	0.6806294878916634	0	1.778373981283971	0	0.028446126580757562	0.0075095371121324085	3.3041963293382594e-4	0.05232645459733862	0
SMM0174-POW14852A74-AAGKYY3M5	NA	29000	5269	172	178	3.7118966031038596	0	7	0	25	0	0	8	0	25	0	0	1.4383386375473386	0	2.595346155788111	0	0	0.013	0	0.12144827586206897	0
SMM0175-POW14852A75-AAGKYY3M5	NA	7033	5269	106	106	3.8793854730825097	4	3	0	0	0	4	3	0	0	0	1.2756032799932737	1.0090026639034555	0	0	0	0.032560784871320914	0.009953078344945259	0	0	0
SMM0176-POW14852A76-AAGKYY3M5	NA	35259	5269	129	134	1.8256324102347623	3	3	1	9	0	3	3	1	9	0	0.9214934308679616	1.0851886129676505	0	1.87417844869401	0	0.0019002240562693213	0.0034033863694375903	2.8361553078646586e-4	0.02217873450750163	0
SMM0177-POW14852A77-AAGKYY3M5	NA	18894	5269	103	103	2.442307802949765	0	5	0	2	0	0	5	0	2	0	0	1.4024664698394922	0	0.6108643020548935	0	0	0.007674393987509263	0	0.0015878056525881232	0
SMM0178-POW14852A78-AAGKYY3M5	NA	38415	5269	192	203	4.381383992673725	1	7	0	9	0	1	7	0	9	0	0	0.9267676195191331	0	1.738518780441444	0	7.028504490433424e-4	0.048965247950019525	0	0.03235715215410647	0
SMM0179-POW14852A79-AAGKYY3M5	NA	9361	5269	111	111	3.8659987318749347	1	2	0	0	0	1	2	0	0	0	0	0.21709026387338634	0	0	0	0.0880247836769576	0.02531780792650358	0	0	0
SMM0180-POW14852A80-AAGKYY3M5	NA	12538	5269	113	113	3.916458408346519	3	5	1	0	0	3	5	1	0	0	0.9093240655967034	0.36879581872455186	0	0	0	0.013319508693571543	0.10902855319827724	0.0011166055192215665	0	0
SMM0181-POW14852A81-AAGKYY3M5	NA	12973	5269	155	155	4.274660909689749	0	8	0	3	0	0	8	0	3	0	0	0.8592304231836924	0	1.0774012677912757	0	0	0.07654359053418638	0	0.0076312341015956214	0
SMM0182-POW14852A82-AAGKYY3M5	NA	10691	5269	124	124	3.905583891059043	2	3	1	0	0	2	3	1	0	0	0.6615632381579821	0.831866112552302	0	0	0	0.0022448788700776354	0.012346833785426994	0.001215976054625386	0	0
SMM0183-POW14852A83-AAGKYY3M5	NA	13327	5269	126	126	4.014204595782593	3	1	0	1	0	3	1	0	1	0	0.39873400574264073	0	0	0	0	0.0538755909056802	9.754633450889173e-4	0	0.003901853380355669	0
SMM0184-POW14852A84-AAGKYY3M5	NA	9387	5269	135	135	4.030183340928352	0	1	0	2	0	0	1	0	2	0	0	0	0	0.6482791673644765	0	0	0.0020240758495792053	0	0.005965697240865026	0
SMM0185-POW14852A85-AAGKYY3M5	NA	11824	5269	144	144	3.8600327137745842	3	5	0	6	0	3	5	0	6	0	0.5149511216580849	1.3775018848524132	0	1.5550129129046566	0	0.18090324763193505	0.017422192151556156	0	0.016830175913396483	0
SMM0186-POW14852A86-AAGKYY3M5	NA	3073	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0187-POW14852A87-AAGKYY3M5	NA	8199	5269	125	125	3.891257123561896	0	3	1	0	0	0	3	1	0	0	0	1.0114042647073518	0	0	0	0	0.004634711550189048	0.003049152335650689	0	0
SMM0188-POW14852A88-AAGKYY3M5	NA	24726	5269	241	246	4.242443312722316	0	13	8	1	0	0	13	8	1	0	0	2.224973219479968	1.8082019237207938	0	0	0	0.015166221790827468	0.012618296529968454	5.257623554153522e-4	0
SMM0189-POW14852A89-AAGKYY3M5	NA	17501	5269	185	185	4.134687531168359	0	4	7	0	0	0	4	7	0	0	0	0.785017284040712	1.1780494083768638	0	0	0	0.008570938803496943	0.018398948631506772	0	0
SMM0190-POW14852A90-AAGKYY3M5	NA	21791	5269	266	268	4.692060892328335	1	14	8	0	0	1	14	8	0	0	0	2.3523946914455838	1.721232935011031	0	0	4.589050525446285e-4	0.024367858290119775	0.017300720480932494	0	0
SMM0191-POW14852A91-AAGKYY3M5	NA	5391	5269	115	115	4.014798566739158	0	5	5	0	0	0	5	5	0	0	0	1.4986390943606471	1.3800227313918225	0	0	0	0.024670747542199962	0.026340196624002967	0	0
SMM0192-POW14852A92-AAGKYY3M5	NA	21601	5269	117	118	3.606158269182553	2	8	0	1	0	2	8	0	1	0	0.47413931305783735	0.7627482006753457	0	0	0	0.011203185037729735	0.11337438081570297	0	0.002731355029859729	0
SMM0193-POW14852A93-AAGKYY3M5	NA	8181	5269	92	92	3.7291878907387543	1	5	0	4	0	1	5	0	4	0	0	1.4709107275295463	0	1.236023009786142	0	0.0013445789023346778	0.038626084830705294	0	0.05598337611538932	0
SMM0194-POW14852A94-AAGKYY3M5	NA	6460	5269	74	74	3.6086001012384514	1	4	0	1	0	1	4	0	1	0	0	1.160262007085718	0	0	0	0.0017027863777089784	0.04055727554179567	0	0.0030959752321981426	0
SMM0195-POW14852A95-AAGKYY3M5	NA	54520	5269	100	107	2.3801696668613634	0	5	0	0	0	0	5	0	0	0	0	1.5200422283563755	0	0	0	0	0.012912692589875275	0	0	0
SMM0196-POW14852A96-AAGKYY3M5	NA	33554	5269	171	173	4.194029912453448	1	10	2	5	0	1	10	2	5	0	0	1.5517831719840525	0.1985152433458726	1.2937142142668092	0	0.0013411217738570661	0.09447457829170888	0.003427311199856947	0.12830064969899266	0
SMM0197-POW14852A97-AAGKYY3M5	NA	73899	5269	138	148	3.397326046046039	4	8	1	4	0	5	9	1	4	0	0.07330279748818543	0.5391109615378311	0	1.2536356353670712	0	0.1452117078715544	0.22258758575894125	2.4357569114602363e-4	0.009580643851743596	0
SMM0198-POW14852A98-AAGKYY3M5	NA	22354	5269	115	117	3.1884135017742565	5	3	0	3	0	5	3	0	3	0	0.18354039184913704	0.8787513508906516	0	0.923840705630872	0	0.16636843517938624	0.00760490292565089	0	0.004652411201574662	0
SMM0199-POW14852A99-AAGKYY3M5	NA	74042	5269	176	184	3.864381561854969	2	14	0	0	0	2	15	0	0	0	0.48257756517701206	2.262494255941275	0	0	0	0.0028497339347937655	0.03942357040598579	0	0	0
SMM0200-POW14852A100-AAGKYY3M5	NA	77197	5269	341	423	4.308418260670619	16	9	5	13	0	18	13	8	14	0	2.174082193398176	1.8601761318240015	1.579233134611339	2.1892145251162614	0	0.06930321126468646	0.009806080547171522	0.004650439783929428	0.006774874671295517	0
SMM0201-POW14852A101-AAGKYY3M5	NA	24207	5269	129	132	3.223811379973561	2	11	1	4	0	2	12	1	4	0	0.410116318288409	1.628806522170642	0	1.3410396257698323	0	0.0019828975089850043	0.04705250547362333	7.022762010988557e-4	0.007683727847316892	0
SMM0202-POW14852A102-AAGKYY3M5	NA	60093	5269	127	145	2.0230737913638284	2	8	0	9	0	2	11	0	9	0	0.5982695885852573	0.6795227536656525	0	1.6561237654605638	0	8.653254122776363e-4	0.02752400445975405	0	0.015575857420997454	0
