barcode	sample	n_reads	n_resampled_reads	obs_richness_fungi	chao1_richness_fungi	obs_shannon_fungi	obs_richness_fungi_Ectomycorrhizal	obs_richness_fungi_PlantPathogen	obs_richness_fungi_WoodSaprotroph	obs_richness_fungi_ArbuscularMycorrhizal	obs_richness_fungi_OrchidMycorrhizal	chao1_richness_fungi_Ectomycorrhizal	chao1_richness_fungi_PlantPathogen	chao1_richness_fungi_WoodSaprotroph	chao1_richness_fungi_ArbuscularMycorrhizal	chao1_richness_fungi_OrchidMycorrhizal	obs_shannon_fungi_Ectomycorrhizal	obs_shannon_fungi_PlantPathogen	obs_shannon_fungi_WoodSaprotroph	obs_shannon_fungi_ArbuscularMycorrhizal	obs_shannon_fungi_OrchidMycorrhizal	relabund_fungi_Ectomycorrhizal	relabund_fungi_PlantPathogen	relabund_fungi_WoodSaprotroph	relabund_fungi_ArbuscularMycorrhizal	relabund_fungi_OrchidMycorrhizal
SMM0203-POW14852A103-AAGKYY3M5	NA	37019	5269	179	187	3.8868871971681225	2	8	0	8	0	2	8	0	8	0	0.07005428087549845	1.5601718780035152	0	1.3221109872565922	0	0.016342959021043248	0.05108187687403765	0	0.0561063237796807	0
SMM0204-POW14852A104-AAGKYY3M5	NA	3585	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0205-POW14852A105-AAGKYY3M5	NA	14814	5269	127	128	3.8793733387859852	1	3	1	0	0	1	3	1	0	0	0	1.0376517997982746	0	0	0	0.01707843931416228	0.003915215336843527	0.001012555690562981	0	0
SMM0206-POW14852A106-AAGKYY3M5	NA	58544	5269	127	137	2.5016931652255656	2	9	2	4	0	2	9	2	4	0	0.45056120886630463	1.145467048036027	0.45056120886630463	1.3618543431462207	0	0.0018618474993167531	0.03848387537578574	0.0013323312380431813	0.007037441924022957	0
SMM0207-POW14852A107-AAGKYY3M5	NA	17215	5269	100	100	3.3348395615314432	1	4	1	6	0	1	4	1	6	0	0	1.0729097977758755	0	1.516578790065388	0	0.0024397327911704907	0.02207377287249492	8.13244263723497e-4	0.007435376125471972	0
SMM0208-POW14852A108-AAGKYY3M5	NA	51946	5269	107	121	1.6427707600022465	1	5	0	9	0	1	5	0	10	0	0	0.5293460693255639	0	1.8941891612943202	0	0.03006968775266623	0.014457321064182035	0	0.007777307203634544	0
SMM0209-POW14852A109-AAGKYY3M5	NA	60167	5269	181	192	3.4152606164344106	6	6	1	2	0	6	6	1	2	0	1.4832919483299585	1.144961720671669	0	0.6829081047004717	0	0.019545598085329168	0.02948460119334519	5.983346352651786e-4	0.003440424152774777	0
SMM0210-POW14852A110-AAGKYY3M5	NA	5963	5269	106	106	3.9526946694824567	1	4	3	1	0	1	4	3	1	0	0	1.1428790959447217	0.5952071284821177	0	0	0.003018614791212477	0.02448431997316787	0.01827938956900889	0.002012409860808318	0
SMM0211-POW14852A111-AAGKYY3M5	NA	42208	5269	317	341	4.367061541403555	1	15	10	0	0	2	16	10	0	0	0	2.435817659790115	1.9585494235449092	0	0	0.0024639878695981803	0.016086997725549657	0.01163286580742987	0	0
SMM0212-POW14852A112-AAGKYY3M5	NA	11412	5269	96	96	3.3976965912815995	1	3	0	8	0	1	3	0	8	0	0	0.565278399358223	0	1.6778484574151984	0	0.20899053627760253	0.02830354013319313	0	0.026726253066947075	0
SMM0213-POW14852A113-AAGKYY3M5	NA	160421	5269	137	210	2.2197680504542987	4	13	1	13	0	4	18	2	22	0	0.2275534895958669	1.156804265753224	0	2.405842666169204	0	0.04628446400408924	0.10069130600108464	0.5335710411978482	0.010665685913938948	0
SMM0214-POW14852A114-AAGKYY3M5	NA	127384	5269	124	175	2.085610279735912	9	11	2	6	0	10	15	4	8	0	0.522630867134081	1.827416502213954	0.6931471805599453	1.5992212565872683	0	0.3604848332600641	0.013949946618099604	5.495195628964391e-4	0.0026690950197827044	0
SMM0215-POW14852A115-AAGKYY3M5	NA	113470	5269	244	288	3.9578428934789778	4	14	3	13	0	6	15	3	16	0	0.06040535452592079	1.8154397794134727	1.0114042647073518	2.3671063895605196	0	0.1657971269939191	0.08175729267647837	0.0012690579007667226	0.014241649775270997	0
SMM0216-POW14852A116-AAGKYY3M5	NA	92482	5269	136	178	2.179746237953038	3	10	1	16	0	3	13	1	22	0	0.4631574635987959	1.3196900612167966	0	2.322941196704064	0	0.6020198525118401	0.027043100278973206	1.5138080923855453e-4	0.015797668735537725	0
SMM0217-POW14852A117-AAGKYY3M5	NA	142077	5269	217	295	3.394192945386788	8	16	4	19	0	9	19	5	25	0	0.7249842117159528	1.5984930543994273	1.242453324894	1.34608339261562	0	0.26588399248294936	0.0795906445096673	0.0012035727105724362	0.29175024810490086	0
SMM0218-POW14852A118-AAGKYY3M5	NA	124257	5269	178	238	2.439395041286853	4	5	2	52	0	5	7	4	71	0	0.1285378810499054	1.1867341244604843	0.30463609734923813	3.399699943251175	0	0.5094119445986947	0.004386070804864113	0.004104396532992105	0.0625799753736208	0
SMM0219-POW14852A119-AAGKYY3M5	NA	46828	5269	51	53	2.3794369426566577	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.004911591355599214	0	0
SMM0221-POW14852A121-AAGKYY3M5	NA	141323	5269	157	216	3.1339521808234108	1	1	3	2	0	1	2	4	3	0	0	0	0.9174021803627407	0.439669879401343	0	0.002122796713910687	0.0061702624484337295	0.003743198205529178	0.005363599697147669	0
SMM0222-POW14852A122-AAGKYY3M5	NA	18976	5269	77	78	3.5530582881410586	1	1	0	2	0	1	1	0	2	0	0	0	0	0.6931352828328075	0	0.07514755480607083	0.0035834738617200675	0	0.040103288364249576	0
SMM0223-POW14852A123-AAGKYY3M5	NA	61216	5269	127	136	3.4504281967067554	3	2	0	2	0	3	2	1	2	0	0.7400116657311007	0.5004024235381879	0	0.6931471805599453	0	0.006632253005750131	0.0015028750653423941	3.430475692629378e-4	6.044171458442237e-4	0
SMM0224-POW14852A124-AAGKYY3M5	NA	2132	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0225-POW14852A125-AAGKYY3M5	NA	48899	5269	114	124	2.3784263716986214	1	3	1	2	0	1	4	1	2	0	0	1.0397207708399179	0	0.6869615765973234	0	0.23534223603754678	0.0017587271723348125	0.0013088202212724186	0.0024744882308431666	0
SMM0226-POW14852A126-AAGKYY3M5	NA	113878	5269	232	272	3.988000486666004	1	9	1	3	0	1	9	3	3	0	0	2.0153845295292134	0	1.0114042647073518	0	0.0019055480426421257	0.011134723124747536	9.132580480865488e-4	6.673808812940164e-4	0
SMM0228-POW14852A128-AAGKYY3M5	NA	113678	5269	85	101	2.4835524647817553	0	7	0	0	0	0	9	0	0	0	0	1.5900695525615784	0	0	0	0	0.00991396752229983	0	0	0
SMM0230-POW14852A130-AAGKYY3M5	NA	6462	5269	35	35	2.3048548083029643	0	3	0	0	0	0	3	0	0	0	0	0.38962251485173705	0	0	0	0	0.11544413494274218	0	0	0
SMM0231-POW14852A131-AAGKYY3M5	NA	78223	5269	161	173	2.876775524787353	3	10	0	0	0	3	12	0	0	0	0.7340755387681392	1.1310514913291323	0	0	0	0.006839420630760774	0.06656609948480625	0	0	0
SMM0232-POW14852A132-AAGKYY3M5	NA	42167	5269	78	81	2.5139475193598373	0	5	1	0	0	0	5	1	0	0	0	1.0196918426003674	0	0	0	0	0.028268551236749116	4.5058932340455806e-4	0	0
SMM0233-POW14852A133-AAGKYY3M5	NA	11364	5269	27	27	1.2010653407925267	0	3	0	0	0	0	3	0	0	0	0	0.7819993918079264	0	0	0	0	0.021735304470256952	0	0	0
SMM0234-POW14852A134-AAGKYY3M5	NA	48014	5269	102	110	3.139877393949579	2	8	1	0	0	2	9	1	0	0	0.5297061990576545	0.7817422504220307	0	0	0	0.001562044403715583	0.12429708001832798	0.004457033365268463	0	0
SMM0235-POW14852A135-AAGKYY3M5	NA	67559	5269	172	211	2.203425861024273	0	8	1	0	0	0	12	4	0	0	0	1.8334674008628669	0	0	0	0	0.011634275226098669	9.473201201912403e-4	0	0
SMM0236-POW14852A136-AAGKYY3M5	NA	91569	5269	352	428	4.48819750916971	1	23	14	0	0	1	30	16	0	0	0	2.6742769535363373	2.0336823094520406	0	0	7.644508512706265e-4	0.043049503652983	0.008823946968952374	0	0
SMM0237-POW14852A137-AAGKYY3M5	NA	12951	5269	144	144	3.898054220376114	1	12	6	2	0	1	12	6	2	0	0	2.031992615064482	0.34206662361173246	0.06859321793659609	0	0.0011582117211026176	0.07258126785576403	0.08223303219828584	0.015056752374334029	0
SMM0238-POW14852A138-AAGKYY3M5	NA	49778	5269	237	255	4.049019525137526	1	17	9	1	0	1	18	11	1	0	0	2.43664974950881	2.012274177860873	0	0	2.2098115633412352e-4	0.05285467475591627	0.007473180923299449	0.0019687412109767365	0
SMM0239-POW14852A139-AAGKYY3M5	NA	137110	5269	195	241	2.8587587459215023	0	12	2	4	0	0	16	3	5	0	0	1.4102685986141545	0.28140183959141857	1.1269287948006759	0	0	0.03579607614324265	0.00479906644300197	0.0024578805338779084	0
SMM0240-POW14852A140-AAGKYY3M5	NA	125014	5269	243	285	3.987438082409392	0	20	7	1	0	0	21	8	1	0	0	1.9992612601872117	1.6871825778848673	0	0	0	0.11570704081142912	0.003415617450845505	4.399507255187419e-4	0
SMM0241-POW14852A141-AAGKYY3M5	NA	68002	5269	246	268	4.410587254928625	0	16	9	0	0	0	18	10	0	0	0	2.0340401191174218	1.450684806340851	0	0	0	0.07886532749036793	0.0224846328049175	0	0
SMM0242-POW14852A142-AAGKYY3M5	NA	178692	5269	244	356	3.0333799968232604	0	24	9	1	0	1	32	17	1	0	0	1.335500373267576	1.9465476452545043	0	0	6.155843574418552e-5	0.5227766212253486	0.00837754348264052	3.469657287399548e-4	0
SMM0243-POW14852A143-AAGKYY3M5	NA	122222	5269	88	104	1.500907950320387	0	6	0	4	0	0	7	0	4	0	0	1.1581665850424132	0	1.2105578441774711	0	0	0.007200013090932892	0	0.004099098361997022	0
SMM0245-POW14852A145-AAGKYY3M5	NA	79939	5269	73	78	1.7864890593424416	0	6	1	3	0	0	6	1	3	0	0	0.22189200387061817	0	0.9482980107415577	0	0	0.6154818048762181	4.0030523273996423e-4	0.004791153254356447	0
SMM0246-POW14852A146-AAGKYY3M5	NA	645	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0249-POW14852A149-AAGKYY3M5	NA	8547	5269	54	54	3.3475073988035153	1	3	2	0	0	1	3	2	0	0	0	0.9059118804041437	0.4453655801807529	0	0	0.001287001287001287	0.02106002106002106	0.02106002106002106	0	0
SMM0250-POW14852A150-AAGKYY3M5	NA	5810	5269	11	11	1.2456207600721516	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.09672977624784854	0	0
SMM0251-POW14852A151-AAGKYY3M5	NA	6866	5269	20	20	1.2012789454500592	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0029129041654529565	0	0	0
SMM0252-POW14852A152-AAGKYY3M5	NA	94	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0253-POW14852A153-AAGKYY3M5	NA	3210	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0254-POW14852A154-AAGKYY3M5	NA	144520	5269	140	171	3.2380037134440554	0	1	2	0	0	0	3	3	0	0	0	0	0.5623351446188083	0	0	0	0.0013700525878771103	0.0015084417381677276	0	0
SMM0255-POW14852A155-AAGKYY3M5	NA	27299	5269	104	108	3.4636504887604636	0	5	1	0	0	0	5	1	0	0	0	1.0489958150571357	0	0	0	0	0.018718634382211802	0.009231107366570204	0	0
SMM0256-POW14852A156-AAGKYY3M5	NA	4427	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0257-POW14852A157-AAGKYY3M5	NA	39707	5269	17	20	0.1462824194360407	0	1	0	2	0	0	1	0	2	0	0	0	0	0.6730116670092565	0	0	4.2813609690986476e-4	0	7.555342886644672e-4	0
SMM0258-POW14852A158-AAGKYY3M5	NA	364	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0259-POW14852A159-AAGKYY3M5	NA	910	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0260-POW14852A160-AAGKYY3M5	NA	151	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0261-POW14852A161-AAGKYY3M5	NA	55623	5269	91	96	3.320701447162935	0	3	0	1	0	0	3	0	1	0	0	0.35783641903041624	0	0	0	0	0.031048307354871185	0	7.550833288387897e-4	0
SMM0262-POW14852A162-AAGKYY3M5	NA	927	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0263-POW14852A163-AAGKYY3M5	NA	160497	5269	96	119	2.088545212386119	0	10	0	0	0	0	12	0	1	0	0	1.7452410723465694	0	0	0	0	0.0209162788089497	0	7.476775266827417e-5	0
SMM0265-POW14852A165-AAGKYY3M5	NA	106	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0267-POW14852A167-AAGKYY3M5	NA	37798	5269	93	95	1.6908403573421598	0	9	0	0	0	0	9	0	0	0	0	1.8695059085717716	0	0	0	0	0.00875707709402614	0	0	0
SMM0268-POW14852A168-AAGKYY3M5	NA	21128	5269	56	56	1.6683927265928564	0	5	1	3	0	0	5	1	3	0	0	1.4503379533856173	0	1.0864307971516278	0	0	0.0051117001135933355	0.004591063990912533	0.05263157894736842	0
SMM0270-POW14852A170-AAGKYY3M5	NA	111427	5269	116	132	2.9946583668722795	0	9	1	3	0	1	9	1	3	0	0	1.458500395883315	0	1.0775563270668007	0	1.0769382645139868e-4	0.011612984285675823	2.243621384404139e-4	0.00940526084342215	0
SMM0271-POW14852A171-AAGKYY3M5	NA	40	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0272-POW14852A172-AAGKYY3M5	NA	7969	5269	39	39	2.6992899021056544	0	0	2	0	0	0	0	2	0	0	0	0	0.6892163745019184	0	0	0	0	0.015058351110553394	0	0
SMM0274-POW14852A174-AAGKYY3M5	NA	279	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0275-POW14852A175-AAGKYY3M5	NA	157972	5269	117	134	3.005938689295733	1	7	4	1	0	1	9	6	1	0	0	1.4209666676017987	1.2130075659799042	0	0	0.07866583951586358	0.027093408958549618	0.0017091636492542982	1.2027447902159876e-4	0
SMM0276-POW14852A176-AAGKYY3M5	NA	29976	5269	85	88	3.4629692664018115	1	2	2	0	0	1	2	2	0	0	0	0.45969301996850176	0.2654460308093813	0	0	6.672004270082733e-4	0.00336936215639178	0.011676007472644783	0	0
SMM0277-POW14852A177-AAGKYY3M5	NA	91525	5269	123	155	2.3409946257126895	1	7	1	0	0	1	8	1	0	0	0	1.602042424384261	0	0	0	5.353728489483748e-4	0.0119202403714832	1.0925976509150505e-4	0	0
SMM0278-POW14852A178-AAGKYY3M5	NA	7975	5269	32	32	2.4212496126186895	0	2	3	1	0	0	2	3	1	0	0	0.25007403146624585	0.2004077706137996	0	0	0	0.018056426332288402	0.30670846394984325	0.014420062695924765	0
SMM0280-POW14852A180-AAGKYY3M5	NA	20464	5269	50	51	2.0858415218466426	0	1	2	0	0	0	1	3	0	0	0	0	0.6931471805599453	0	0	0	0.0038604378420641124	0.003909304143862392	0	0
SMM0282-POW14852A182-AAGKYY3M5	NA	5279	5269	10	10	0.37452345511374496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMM0283-POW14852A183-AAGKYY3M5	NA	1195	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0284-POW14852A184-AAGKYY3M5	NA	32174	5269	80	81	3.4898492278876097	0	6	5	1	0	0	6	5	1	0	0	1.187079134128827	0.3188608530117887	0	0	0	0.030739106110524026	0.0869646298253248	0.002455398769192516	0
SMM0287-POW14852A187-AAGKYY3M5	NA	2185	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0288-POW14852A188-AAGKYY3M5	NA	85400	5269	192	212	3.933561143625787	0	4	3	3	0	0	5	3	3	0	0	0.707289398705969	0.787614597134157	0.9502705392332347	0	0	0.006756440281030445	0.023864168618266977	5.386416861826698e-4	0
SMM0290-POW14852A190-AAGKYY3M5	NA	10174	5269	68	68	3.306331591381685	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0.00550422645960291	0	0.0017692156477295065	0	0
SMM0291-POW14852A191-AAGKYY3M5	NA	92202	5269	170	189	3.6558242218478196	0	7	3	0	0	0	7	3	0	0	0	1.5979119244691269	0.40869772507431423	0	0	0	0.015249126916986617	0.0044250667013730725	0	0
SMM0292-POW14852A192-AAGKYY3M5	NA	38984	5269	95	100	2.8737400733071246	1	5	1	0	0	1	5	1	0	0	0	1.0106354847858543	0	0	0	7.951980299610097e-4	0.04614713728709214	0.007054176072234763	0	0
SMM0294-POW14852A194-AAGKYY3M5	NA	65881	5269	40	41	2.0544811593024215	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.002185759171840136	0	0	0
SMM0295-POW14852A195-AAGKYY3M5	NA	85444	5269	89	105	2.727661453398887	15	3	3	0	1	16	3	3	0	1	1.1363236595706723	0.1788313601195989	0.16486545386241344	0	0	0.3700552408595103	0.011680164786292777	0.02536164037264173	0	3.8621787369505175e-4
SMM0296-POW14852A196-AAGKYY3M5	NA	6202	5269	48	48	2.944299388328404	9	4	0	1	0	9	4	0	1	0	1.5981022642066522	1.2874175652259503	0	0	0	0.6236697839406643	0.03853595614317962	0	0.0016123831022250886	0
SMM0297-POW14852A197-AAGKYY3M5	NA	156090	5269	217	252	3.057374794016373	14	9	4	0	1	14	11	4	1	1	1.0484131100294631	1.7448432009195918	1.277034259466139	0	0	0.35595489781536294	0.010987250944967646	0.0012877186238708436	1.47350887308604e-4	5.061182651034659e-4
SMM0298-POW14852A198-AAGKYY3M5	NA	141049	5269	93	145	1.9606404409176303	8	3	3	9	0	11	8	3	12	0	0.718811209029079	1.0114042647073518	0.008790963206280854	1.7700338735734777	0	0.40941091393770956	0.0015313827109727826	0.37070805181178174	0.01188948521435813	0
SMM0299-POW14852A199-AAGKYY3M5	NA	784	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0300-POW14852A200-AAGKYY3M5	NA	211562	5269	188	231	3.5309597632569307	5	14	3	12	1	6	15	4	14	1	0.803910016959511	1.4453735771744713	1.0608569471580214	2.2785076370901236	0	0.033711157958423534	0.27965324585700646	0.0012809483744717861	0.0172715326949074	1.4652914984732607e-4
SMM0301-POW14852A201-AAGKYY3M5	NA	214088	5269	225	324	2.8740914080253255	9	17	1	7	1	13	23	1	10	2	0.8744865943938966	1.433677736453855	0	1.7237135713519085	0	0.1174190052688614	0.15411886700795935	5.885430290347894e-4	0.0030081088150667014	2.4289077388737343e-4
SMM0302-POW14852A202-AAGKYY3M5	NA	60540	5269	283	306	4.354833136161316	3	18	3	0	0	3	22	3	0	0	0.40424817336732	2.6652778605865883	1.0608569471580214	0	0	0.00918401057152296	0.030112322431450282	0.001288404360753221	0	0
SMM0304-POW14852A204-AAGKYY3M5	NA	504	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0305-POW14852A205-AAGKYY3M5	NA	137596	5269	119	155	2.10991618139484	19	5	0	0	0	19	8	0	0	0	1.0973275986194007	1.2438307223643938	0	0	0	0.7285604232681182	0.003909997383644874	0	0	0
SMM0306-POW14852A206-AAGKYY3M5	NA	106181	5269	84	127	1.9618795475759734	11	4	0	0	0	15	8	1	0	0	0.9074103835128324	1.277034259466139	0	0	0	0.4543750765202814	0.0018647403961160659	1.0359668867311478e-4	0	0
SMM0307-POW14852A207-AAGKYY3M5	NA	81198	5269	78	100	1.7375669230527353	9	1	1	0	0	9	5	2	0	0	0.5114849489218919	0	0	0	0	0.3022980861597576	0.0026971107662750312	0.017783689253429887	0	0
SMM0308-POW14852A208-AAGKYY3M5	NA	146875	5269	82	113	2.521798617640973	9	3	2	0	0	11	4	2	0	0	1.1141574507115979	1.0549201679861442	0.0780397770903948	0	0	0.3043268085106383	6.672340425531915e-4	0.02726808510638298	0	0
SMM0309-POW14852A209-AAGKYY3M5	NA	14254	5269	34	34	1.4476467709932255	11	0	0	0	0	11	0	0	0	0	0.9648700172762518	0	0	0	0	0.39771292268836816	0	0	0	0
SMM0310-POW14866A56-AAGKYY3M5	NA	212503	5269	55	83	1.3295288726052392	10	1	2	1	0	11	1	3	2	0	1.4371866633867982	0	0.2145591551764051	0	0	0.05257337543469975	1.1293958202943017e-4	0.0026117278344305727	3.341129301703976e-4	0
SMM0311-POW14866A57-AAGKYY3M5	NA	30514	5269	88	89	3.48900394265407	4	2	0	0	0	4	2	0	0	0	0.4332719893771638	0.6730116670092565	0	0	0	0.2245526643507898	0.008192960608245396	0	0	0
SMM0312-POW14866A58-AAGKYY3M5	NA	21751	5269	117	117	3.9270655381532347	3	9	0	0	0	3	9	0	0	0	0.7473405123850231	1.960405096501677	0	0	0	0.0811916693485357	0.07057146797848375	0	0	0
SMM0313-POW14866A59-AAGKYY3M5	NA	58773	5269	130	135	3.371448556802827	7	7	0	0	0	7	7	0	0	0	1.2841429696285145	0.8708351768534985	0	0	0	0.08252088544059347	0.2716893811784323	0	0	0
SMM0314-POW14866A60-AAGKYY3M5	NA	67878	5269	43	50	0.5471868751734175	4	0	1	1	0	4	0	1	1	0	1.2878809421772273	0	0	0	0	0.0475264445033737	0	0.9054627419782552	2.5044933557264506e-4	0
SMM0315-POW14866A61-AAGKYY3M5	NA	210095	5269	42	67	1.487633261652955	10	0	1	0	0	10	0	1	2	0	0.73298971932591	0	0	0	0	0.6261357957114638	0	0.0017420690639948595	1.3327304314714772e-4	0
SMM0316-POW14866A62-AAGKYY3M5	NA	180079	5269	309	392	4.095158281170167	7	11	3	4	3	10	14	5	13	3	1.1796794104558213	1.7782234330908404	0.9556998911125343	1.0905994737794789	0.6001660731596457	0.04195380916153466	0.01472686987377762	0.0014660232453534282	0.003792779835516634	0.00396492650447859
SMM0317-POW14866A63-AAGKYY3M5	NA	212200	5269	174	214	2.606831431319782	8	8	4	2	1	9	11	4	4	1	0.5351463594598339	1.2173150587301391	0.3676650674653795	0.6931471805599453	0	0.5365174363807729	0.024868049010367578	0.018666352497643732	3.345900094250707e-4	1.7436380772855797e-4
SMM0318-POW14866A65-AAGKYY3M5	NA	183484	5269	394	515	4.483689059994464	10	17	3	4	1	13	24	3	4	2	1.1227387894341994	1.5044463929506227	0.9165525293817653	1.3208883431493221	0	0.17054348063046368	0.13232761439689564	0.002496130452791524	0.0011390638965795383	3.651544548843496e-4
SMM0319-POW14866A66-AAGKYY3M5	NA	166124	5269	221	290	3.500588080784167	4	8	1	0	0	6	11	2	0	0	0.16712439275606153	1.4861440225926799	0	0	0	0.10919554068045556	0.015079097541595435	5.237051840793624e-4	0	0
SMM0320-POW14866A67-AAGKYY3M5	NA	33554	5269	93	97	3.203484984111893	2	6	2	0	0	2	6	2	0	0	0.0744466204045084	1.7472129534402068	0.1718560268772759	0	0	0.02595815700065566	0.01382845562377064	0.01892471836442749	0	0
SMM0321-POW14866A68-AAGKYY3M5	NA	228705	5269	228	321	3.342214955435512	8	5	1	10	0	9	14	2	17	0	1.1446351721445374	1.4941751382893083	0	1.9798441406325555	0	0.20778732428237248	0.002636584246081196	1.0931112131348244e-4	0.014332874226623816	0
SMM0322-POW14866A69-AAGKYY3M5	NA	247130	5269	113	162	1.5968773908162006	15	2	1	0	0	16	8	1	0	0	0.8521761728920599	0.5004024235381879	0	0	0	0.864642091207057	0.002403593250515923	0.016865617286448427	0	0
SMM0323-POW14866A70-AAGKYY3M5	NA	260646	5269	154	245	2.2136862171245797	9	10	1	9	2	13	12	1	14	2	1.1538904084473824	1.4550116396348494	0	1.8864851602714512	0.5004024235381879	0.7964787489545206	0.014268394680908205	0.0027546941061823314	0.003663973358501569	5.256171205389686e-4
SMM0324-POW14866A71-AAGKYY3M5	NA	126597	5269	70	90	2.278154052566279	20	0	2	0	0	21	1	2	3	0	1.9336306934526493	0	0.6829081047004717	0	0	0.6335853140279786	9.478897604208631e-5	0.0014060364779576134	5.292384495683152e-4	0
SMM0325-POW14866A72-AAGKYY3M5	NA	5957	5269	39	39	3.0936050517389204	3	1	0	1	0	3	1	0	1	0	0.8483222099574963	0	0	0	0	0.1500755413798892	0.03055229142185664	0	0.023166023166023165	0
SMM0326-POW14866A73-AAGKYY3M5	NA	191326	5269	54	75	1.8836143392904694	5	1	0	3	0	7	4	0	3	0	0.6513714733882874	0	0	0.9556998911125343	0	0.6382979835464077	0.0030471551174435256	0	0.001306670290498939	0
SMM0327-POW14866A74-AAGKYY3M5	NA	73551	5269	92	103	3.0102136063387	7	3	0	2	0	7	3	1	3	0	1.333690388533314	0.997271523182384	0	0.6365141682948128	0	0.040013052167883506	0.0028551617245176817	2.039401231798344e-4	0.00365732620902503	0
SMM0328-POW14866A75-AAGKYY3M5	NA	56882	5269	172	178	3.7792431264925814	6	10	0	6	0	6	10	0	7	0	0.8554856083423197	1.6965329324772291	0	1.5426758611087728	0	0.28321788966632677	0.012798424809254246	0	0.0038676558489504588	0
SMM0329-POW14866A76-AAGKYY3M5	NA	195177	5269	134	184	2.3023595122301233	12	3	0	12	0	13	4	0	17	0	1.117528380651378	0.3887343902209295	0	2.3019394419888	0	0.6382565568688934	0.00556930376017666	0	0.006978281252401666	0
