barcode	sample	n_reads	n_resampled_reads	obs_richness_fungi	chao1_richness_fungi	obs_shannon_fungi	obs_richness_fungi_Ectomycorrhizal	obs_richness_fungi_PlantPathogen	obs_richness_fungi_WoodSaprotroph	obs_richness_fungi_ArbuscularMycorrhizal	obs_richness_fungi_OrchidMycorrhizal	chao1_richness_fungi_Ectomycorrhizal	chao1_richness_fungi_PlantPathogen	chao1_richness_fungi_WoodSaprotroph	chao1_richness_fungi_ArbuscularMycorrhizal	chao1_richness_fungi_OrchidMycorrhizal	obs_shannon_fungi_Ectomycorrhizal	obs_shannon_fungi_PlantPathogen	obs_shannon_fungi_WoodSaprotroph	obs_shannon_fungi_ArbuscularMycorrhizal	obs_shannon_fungi_OrchidMycorrhizal	relabund_fungi_Ectomycorrhizal	relabund_fungi_PlantPathogen	relabund_fungi_WoodSaprotroph	relabund_fungi_ArbuscularMycorrhizal	relabund_fungi_OrchidMycorrhizal
SMM0330-POW14866A77-AAGKYY3M5	NA	113167	5269	122	144	2.857658267787599	7	7	3	6	0	8	7	3	7	0	1.2006992395696223	1.8066637666832188	0.39439769144744274	1.6176667999633683	0	0.5170058409253581	0.007201746092058639	0.004683344084406232	0.005575830409925155	0
SMM0331-POW14866A78-AAGKYY3M5	NA	128072	5269	221	270	4.10595853587092	11	9	2	5	0	15	11	4	7	0	1.5518455942938014	1.7484171149483747	0.5859526183035508	1.5124511784664483	0	0.2243815978512087	0.026898931850833904	0.0023892810294209505	0.002717221562870885	0
SMM0332-POW14866A79-AAGKYY3M5	NA	71487	5269	136	141	2.9024574547086743	2	9	1	3	1	2	10	1	3	1	0.6730116670092565	1.585697046613784	0	0.9556998911125343	0	0.019891728566032985	0.0231510624309315	0.0024479975380139046	0.00128694727712731	1.818512456810329e-4
SMM0333-POW14866A80-AAGKYY3M5	NA	169478	5269	154	184	3.5046859202023883	7	8	2	8	1	7	10	2	9	1	1.3133737002226131	1.9715088006879633	0.03108738359822397	1.8021230445370788	0	0.3006702934894205	0.010614947072776408	0.03788102290562787	0.005316324242674565	2.2421789258782852e-4
SMM0334-POW14866A81-AAGKYY3M5	NA	44893	5269	139	141	3.5071060040770092	9	3	0	23	0	9	3	0	24	0	1.0116994491971958	0.9743147528693494	0	2.525193455085861	0	0.284676898402869	0.0018042902011449447	0	0.05163388501548125	0
SMM0335-POW14866A82-AAGKYY3M5	NA	247242	5269	228	304	3.4040409414877337	9	11	3	26	1	10	14	3	32	1	0.8076013662837102	1.8738280224535837	0.8439025002771037	2.7020734214158115	0	0.35379911180139295	0.01639284587570073	0.005613932907839283	0.016008606951893288	0.006641266451492869
SMM0336-POW14866A83-AAGKYY3M5	NA	19106	5269	83	83	3.413865233723613	5	2	0	1	1	5	2	0	1	1	1.3633289902096262	0.6924611526112329	0	0	0	0.19391814089814718	0.004501203810321365	0	0.00758923898251858	0.009211765937401863
SMM0337-POW14866A84-AAGKYY3M5	NA	97946	5269	181	203	3.7075869868960774	2	9	2	1	0	3	10	2	1	0	0.06515046418109921	1.7089551088669572	0.6365141682948128	0	0	0.15070549078063422	0.03726543197271966	0.0010924386907071244	7.248892246748208e-4	0
SMM0338-POW14866A85-AAGKYY3M5	NA	24384	5269	59	59	1.9735474524862746	5	4	0	0	0	5	4	0	0	0	0.9820747369766974	1.1817622035930446	0	0	0	0.4315944881889764	0.009678477690288715	0	0	0
SMM0339-POW14866A86-AAGKYY3M5	NA	75426	5269	229	250	4.174423587789095	8	12	4	0	3	9	13	4	0	3	0.946210011642894	2.2757220033619046	0.8554195101144727	0	0.18563791400239554	0.27548855832206404	0.016068729615782356	0.014981571341447246	0	0.024129610479145122
SMM0340-POW14866A87-AAGKYY3M5	NA	102849	5269	130	162	2.1435445530024917	8	5	1	0	0	9	5	1	0	0	0.9336414029135393	0.8660598702493092	0	0	0	0.6970412935468502	0.004054487646938716	0.0031794183706210077	0	0
SMM0341-POW14866A88-AAGKYY3M5	NA	154002	5269	155	182	2.831836509563803	4	5	3	10	0	4	6	4	12	0	0.187419641333124	1.4576423809473689	0.5566469035821068	1.99385814075637	0	0.48357813534889155	0.00449994155920053	0.004954481110634927	0.00635056687575486	0
SMM0342-POW14866A89-AAGKYY3M5	NA	247166	5269	164	242	2.1123994530027734	14	6	4	0	0	16	7	4	1	0	1.0652906183304278	1.285933046587403	0.953271014705891	0	0	0.8119320618531675	0.007517215150951183	0.002055298867967277	4.4504503046535525e-5	0
SMM0343-POW14866A90-AAGKYY3M5	NA	105603	5269	181	201	3.742019813300463	12	11	3	6	0	13	11	3	6	0	1.4215147780573436	2.0412756769418277	0.7668024296621566	1.46218218344554	0	0.3168091815573421	0.01208299006657008	0.05116331922388569	0.004422222853517419	0
SMM0344-POW14866A91-AAGKYY3M5	NA	247839	5269	330	458	4.388617343427469	10	16	2	13	0	14	24	4	15	1	1.0985625810207225	1.5635184309881747	0.6365141682948128	1.9185579035044054	0	0.132828166672719	0.06195957859739589	9.401264530602528e-4	0.0233498359822304	4.034877480945291e-5
SMM0345-POW14866A92-AAGKYY3M5	NA	178825	5269	243	342	2.6089282930940776	16	8	4	7	1	18	13	6	13	2	1.8318500274630072	1.688840894721674	1.3862943611198906	1.5792331346113393	0	0.1470264224800783	0.0051838389486928566	0.0013420942261987978	0.00380260030756326	3.075632601705578e-4
SMM0346-POW14866A93-AAGKYY3M5	NA	119645	5269	156	199	2.8816523013987174	15	5	5	8	0	19	7	6	13	0	1.4377645198079276	1.4609707477218155	0.1914099792639076	1.688840894721674	0	0.6132725981027205	0.0036859041330603035	0.0909440427932634	0.0037945589034226253	0
SMM0347-POW14866A94-AAGKYY3M5	NA	115262	5269	266	338	3.329956487688849	9	9	1	3	0	11	14	1	6	1	0.6941002582188989	1.7770427640244255	0	1.0986122886681096	0	0.46965174992625497	0.010411063490135517	1.0411063490135517e-4	0.0012146240738491437	1.3881417986847357e-4
SMM0348-POW14866A95-AAGKYY3M5	NA	138005	5269	284	380	4.024401551321265	14	12	4	10	0	15	16	6	15	0	1.3591684364135106	1.8713734123141657	0.6787652698881894	2.0258473493078575	0	0.30396000144922286	0.010992355349443862	0.02881779645665012	0.005891090902503533	0
SMM0349-POW14866A96-AAGKYY3M5	NA	107656	5269	150	187	2.7969704425369084	9	3	3	0	0	12	3	4	0	0	0.8332737392951121	0.36764947740014225	1.0549201679861442	0	0	0.1335085828936613	0.008062718287879914	7.802630601174111e-4	0	0
SMM0350-POW14866A97-AAGKYY3M5	NA	152277	5269	103	148	2.724691990621959	26	2	4	3	0	27	4	4	3	1	2.0477714307125092	0.6615632381579821	1.0722550961286255	0.9502705392332347	0	0.6497566933942749	0.0010769847055037858	0.0029945428396934534	5.122244331054591e-4	9.850469867412675e-5
SMM0351-POW14866A98-AAGKYY3M5	NA	196036	5269	203	286	3.323793466576013	12	4	2	0	1	17	5	2	3	1	1.6530925297333272	1.073831323185844	0.5623351446188083	0	0	0.23187577791834152	0.0035758738190944522	0.002877022587687976	1.938419473974168e-4	7.141545430431145e-5
SMM0352-POW14866A99-AAGKYY3M5	NA	45924	5269	129	136	2.7190566043599236	10	2	1	7	0	10	2	2	8	0	1.7099908955468868	0.16626786568321422	0	1.396680442080276	0	0.047143106001219404	0.024976047382632174	6.750283076387074e-4	0.009537496733733995	0
SMM0353-POW14866A100-AAGKYY3M5	NA	174319	5269	176	220	3.0222687324144273	13	5	3	4	1	14	7	4	6	1	1.6030394680711781	1.1934726936741022	0.8486855577264172	1.040839837423239	0	0.14221628164457115	0.0062070112839105315	0.0022659606812797228	0.002701942989576581	6.252904158468096e-4
SMM0354-POW14866A101-AAGKYY3M5	NA	130857	5269	179	196	3.53130836175746	24	4	2	5	2	25	6	3	5	2	1.7159088703950909	1.1952684170869836	0.5004024235381879	1.1963053005464181	0.410116318288409	0.4407712235493707	0.002231443484108607	0.00101637665543303	0.0048296995957419165	0.0010545863041335197
SMM0355-POW14866A102-AAGKYY3M5	NA	220407	5269	131	195	1.8383747045098358	21	5	4	3	0	24	7	4	5	0	0.9843335166455501	1.2284916775245969	0.6389115161618192	1.0608569471580214	0	0.8384942402010825	0.0026859401017209072	0.005494380849973004	0.0020144550762906804	0
SMM0402-POW14852A210-AAGKYY3M5	NA	158773	5269	56	88	0.9930327483762974	2	1	0	4	0	3	2	0	4	1	0.627941588739906	0	0	1.0861200331920573	0	0.014158578599635959	0.0021540186303716626	0	0.009258501130544865	7.557960106567238e-5
SMM0403-POW14852A211-AAGKYY3M5	NA	144902	5269	31	57	1.1564598183099866	3	0	0	0	0	4	3	0	0	0	0.5459638730153253	0	0	0	0	0.0533463996356158	3.519620157071676e-4	0	0	0
SMM0404-POW14852A212-AAGKYY3M5	NA	90248	5269	74	84	2.3306542589642256	2	2	0	0	0	2	2	0	0	0	0.2787693717685874	0.6931471805599453	0	0	0	0.005351919156103183	0.0022050350146263628	0	0	0
SMM0405-POW14852A213-AAGKYY3M5	NA	122003	5269	64	85	1.0307094772201097	7	3	0	0	0	9	4	0	0	0	1.2805849375437182	0.8486855577264172	0	0	0	0.08503069596649263	0.0014999631156610903	0	0	0
SMM0406-POW14852A214-AAGKYY3M5	NA	9722	5269	55	55	2.192848934214818	3	4	0	0	0	3	4	0	0	0	0.5022141991462821	0.7894026569579428	0	0	0	0.6427689775766303	0.0365151203456079	0	0	0
SMM0407-POW14852A215-AAGKYY3M5	NA	152349	5269	76	117	1.636833717340481	10	7	0	3	0	11	9	0	6	0	0.8474696289790136	1.576919155674997	0	1.0114042647073518	0	0.5614608563233103	0.013718501598303894	0	0.0017131717306972806	0
SMM0408-POW14852A216-AAGKYY3M5	NA	58030	5269	73	84	2.2422512653907973	2	5	0	0	1	4	5	0	1	1	0.28140183959141857	1.119117530903603	0	0	0	0.008667930380837498	0.016198518007926935	0	2.067895915905566e-4	0.0028433568843701535
SMM0409-POW14852A217-AAGKYY3M5	NA	119234	5269	63	83	0.8823719513301039	6	2	0	7	1	7	2	0	8	1	0.1473217840648191	0.5623351446188083	0	1.3146197587874315	0	0.8587735042018216	4.1934347585420264e-4	0	0.024204505426304576	3.5224851971753023e-4
SMM0410-POW14852A218-AAGKYY3M5	NA	97559	5269	80	103	1.9885018196833228	9	3	1	9	0	11	3	1	11	0	1.2354958296293348	0.8675632284814613	0	1.9499253791207307	0	0.7512582129788128	0.0030853124775776708	1.3325269836714194e-4	0.007134144466425445	0
SMM0411-POW14852A219-AAGKYY3M5	NA	129979	5269	117	150	2.595314789860408	9	5	1	3	0	11	6	1	3	0	0.9563876243348185	1.2166890821915572	0	0.796311640173813	0	0.40123404549965763	0.0065856792251055936	4.8469368128697715e-4	0.0019464682756445272	0
SMM0412-POW14852A220-AAGKYY3M5	NA	22485	5269	58	58	1.7317257374369461	4	4	0	0	0	4	4	0	0	0	0.037527723250073655	0.9412174426332102	0	0	0	0.6278407827440516	0.009161663331109628	0	0	0
SMM0413-POW14852A221-AAGKYY3M5	NA	50086	5269	177	188	3.4038875819560763	13	8	1	8	0	15	8	1	8	0	0.9588758112949246	1.5980272574618188	0	1.7468058189799855	0	0.3218663898095276	0.008824821307351356	0.0023359821107694764	0.03575849538793276	0
SMM0414-POW14852A222-AAGKYY3M5	NA	182938	5269	68	105	0.8864631134986414	1	4	0	0	0	2	5	0	0	0	0	1.0888999753452238	0	0	0	0.8294613475603756	0.0013228525511375438	0	0	0
SMM0415-POW14852A223-AAGKYY3M5	NA	103325	5269	25	34	0.7687485826035898	4	0	0	0	0	5	1	0	0	0	1.022620147098108	0	0	0	0	0.020604887490926687	2.2259859666102106e-4	0	0	0
SMM0416-POW14852A224-AAGKYY3M5	NA	48054	5269	41	41	0.689013731211815	4	1	0	0	0	4	1	0	0	0	0.17936005568854557	0	0	0	0	0.06565530444916136	2.7052898822158407e-4	0	0	0
SMM0417-POW14852A225-AAGKYY3M5	NA	21091	5269	38	38	1.4398159828116481	6	0	0	1	0	6	0	0	1	0	0.2774913611212057	0	0	0	0	0.7299796121568441	0	0	4.7413588734531315e-4	0
SMM0418-POW14852A226-AAGKYY3M5	NA	33455	5269	58	59	1.6030384991097644	4	3	0	0	0	4	3	0	0	0	0.7364763946263952	0.6546695645285008	0	0	0	0.8074727245553729	0.0031983261096995967	0	0	0
SMM0419-POW14852A227-AAGKYY3M5	NA	64041	5269	47	57	1.7049465270697366	4	2	0	0	0	4	2	0	0	0	0.8074944651218097	0.6890092384766586	0	0	0	0.29365562686404023	0.0015927296575631237	0	0	0
SMM0420-POW14852A228-AAGKYY3M5	NA	40237	5269	64	69	2.095447061359243	4	1	2	4	0	4	2	3	4	0	1.2504252924710397	0	0.2759225792175911	1.2730283365896256	0	0.19345378631607724	0.0011432263836767154	0.0511469542957974	0.001342048363446579	0
SMM0421-POW14852A229-AAGKYY3M5	NA	169416	5269	127	163	2.7376772054463365	4	8	0	2	0	5	8	0	2	0	0.0812348625353142	1.7229810360823477	0	0.5623351446188083	0	0.27516291259385184	0.007885913963262029	0	5.725551305661802e-4	0
SMM0422-POW14852A230-AAGKYY3M5	NA	137884	5269	87	118	1.876588792723056	4	1	4	4	1	4	1	4	4	1	0.2805797623567845	0	0.4432506530305947	1.313834033192747	0	0.01610049026718111	4.351483855994894e-4	0.03337588117548084	0.0013272025760784427	2.0306924661309507e-4
SMM0423-POW14852A231-AAGKYY3M5	NA	66279	5269	69	82	2.038648023729618	5	1	0	2	0	5	1	0	3	0	0.7755112878672563	0	0	0.5623351446188083	0	0.03821723321112268	0.012734048491980869	0	5.884216720228126e-4	0
SMM0424-POW14852A232-AAGKYY3M5	NA	138579	5269	116	152	3.129285317003649	5	1	1	13	0	8	2	1	16	0	1.13632283323911	0	0	1.8022157084893229	0	0.04574286147251748	0.22911840899414773	1.0102540789008435e-4	0.11703793504066273	0
SMM0425-POW14852A233-AAGKYY3M5	NA	146913	5269	148	176	3.4764153216836706	5	3	0	2	0	5	4	0	3	0	0.9156014197648252	0.6312576632053606	0	0.2640520518256287	0	0.07392810711101128	0.025695479637608654	0	0.005248003920687754	0
SMM0426-POW14852A234-AAGKYY3M5	NA	138092	5269	110	146	2.42225800452604	8	3	0	0	1	10	6	0	0	1	1.0143863096520893	0.9075352941050093	0	0	0	0.5909900645946181	0.0020276337514121023	0	0	1.7379717869246588e-4
SMM0427-POW14852A235-AAGKYY3M5	NA	98661	5269	118	148	2.370385048037057	4	3	1	0	0	5	3	1	0	0	1.1129617505644842	0.7435648254271452	0	0	0	0.007551109354253454	0.004672565654108513	2.331214968427241e-4	0	0
SMM0428-POW14852A236-AAGKYY3M5	NA	117925	5269	173	224	3.1027824976778695	3	8	1	8	0	5	10	1	8	0	0.12222131752140303	1.040921639464833	0	1.8275769779373927	0	0.24667373330506678	0.010260758956964173	0.004460462158151367	0.009853720585117659	0
SMM0429-POW14852A237-AAGKYY3M5	NA	106786	5269	84	100	2.2561079875837913	12	3	0	10	1	13	3	0	15	1	0.669393822412638	0.7088329479943613	0	2.2161022480912633	0	0.35249002678253705	0.004635439102504074	0	0.00410166126645815	6.742456876369561e-4
SMM0430-POW14852A238-AAGKYY3M5	NA	143684	5269	124	175	2.798704503477948	16	5	0	6	1	17	6	0	9	1	1.5763678998381285	0.9979075831681395	0	1.6459168300174678	0	0.33403858467191894	0.005101472676150441	0	0.00420366916288522	2.0183179755574733e-4
SMM0431-POW14852A239-AAGKYY3M5	NA	152719	5269	125	178	2.9677640877974514	3	6	1	4	1	7	8	2	6	1	0.796311640173813	0.8557875992540881	0	1.1935496040981333	0	0.0013488825882830558	0.08594215520007334	0.0017024731696776432	0.0031561233376331695	0.002239407015499054
SMM0432-POW14852A240-AAGKYY3M5	NA	71299	5269	22	25	0.328178808639636	4	1	1	0	0	5	2	1	0	0	0.7026832764796582	0	0	0	0	0.006269372641972538	5.469922439304899e-4	0.006381576179189049	0	0
SMM0433-POW14852A241-AAGKYY3M5	NA	56446	5269	27	29	0.5180357109139726	2	1	0	0	0	2	1	0	0	0	0.09115859221557944	0	0	0	0	0.927877971866917	5.846295574531411e-4	0	0	0
SMM0434-POW14852A242-AAGKYY3M5	NA	67389	5269	32	36	0.7093827336240417	5	1	0	0	0	5	1	0	0	0	0.06285642714848129	0	0	0	0	0.8223745715176067	2.967843416581341e-4	0	0	0
SMM0435-POW14852A243-AAGKYY3M5	NA	169013	5269	155	204	2.2965110618312807	6	6	0	0	1	7	7	0	2	1	0.3801553741773277	1.1495615870957445	0	0	0	0.5997171815185814	0.012732748368468697	0	1.479176158047014e-4	5.680036446900534e-4
SMM0436-POW14852A244-AAGKYY3M5	NA	34348	5269	52	52	1.4899982312020679	5	3	0	0	0	5	3	0	0	0	0.42483358339673505	0.9950269901795212	0	0	0	0.11898800512402469	0.003348084313497147	0	0	0
SMM0437-POW14852A245-AAGKYY3M5	NA	119592	5269	171	246	2.94830200062295	2	8	0	0	0	6	13	1	0	0	0.12169240267806193	0.4259300340236672	0	0	0	0.006472004816375677	0.13840390661582713	1.254264499297612e-4	0	0
SMM0438-POW14852A246-AAGKYY3M5	NA	104318	5269	128	155	2.5461415890637555	5	14	0	3	0	5	14	0	3	0	0.3872597495436436	1.746382934295808	0	1.0114042647073518	0	0.4186621676029065	0.023639256887593704	0	7.572997948580302e-4	0
SMM0439-POW14852A247-AAGKYY3M5	NA	145967	5269	54	66	1.1544242634998785	9	4	0	0	0	10	7	0	0	0	1.972938698754908	0.25326808198844786	0	0	0	0.005576602930799427	0.1653318900847452	0	0	0
SMM0440-POW14852A248-AAGKYY3M5	NA	50474	5269	28	32	0.95309511152705	2	2	0	0	0	2	2	0	0	0	0.6637254974722313	0.34377956394459236	0	0	0	0.013610968023140628	0.023120814676863336	0	0	0
SMM0441-POW14852A249-AAGKYY3M5	NA	56885	5269	33	35	1.0220419418116773	2	1	0	0	0	2	1	0	0	0	0.6704776487973955	0	0	0	0	0.005836336468313263	1.9337259382965632e-4	0	0	0
SMM0442-POW14852A250-AAGKYY3M5	NA	23356	5269	93	93	3.3567194172353307	2	5	0	0	0	2	5	0	0	0	0.48768594930391895	0.8568878416868628	0	0	0	0.016655249186504538	0.07180167836958383	0	0	0
SMM0443-POW14852A251-AAGKYY3M5	NA	214502	5269	63	88	0.9898566507823086	1	2	1	0	0	1	2	1	2	0	0	0.5297061990576545	0	0	0	0.0025687406178030972	0.0011981240268156008	6.992941790752533e-5	1.631686417842258e-4	0
SMM0444-POW14852A252-AAGKYY3M5	NA	60554	5269	59	68	1.3845828964834135	3	3	0	0	0	3	5	0	0	0	0.01816129712668324	0.7729624380324518	0	0	0	0.7324536777091522	0.019949136308088648	0	0	0
SMM0445-POW14852A253-AAGKYY3M5	NA	225145	5269	62	91	0.7905095023422537	2	4	1	0	0	2	7	1	0	0	0.16230886785668724	0.400537930802524	0	0	0	0.8895867107863821	0.013617890692664726	7.550689555619712e-5	0	0
SMM0446-POW14852A254-AAGKYY3M5	NA	4189	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0447-POW14852A255-AAGKYY3M5	NA	167229	5269	53	78	0.9242130600398328	1	2	0	0	0	1	3	0	0	0	0	0.25731864054383163	0	0	0	0.1593623115607939	0.00185972528688206	0	0	0
SMM0448-POW14852A256-AAGKYY3M5	NA	82030	5269	94	100	1.5469283833616736	0	4	1	0	0	0	5	1	0	0	0	1.2112465729695872	0	0	0	0	0.00479093014750701	0.0027916615872241863	0	0
SMM0449-POW14852A257-AAGKYY3M5	NA	182577	5269	100	136	2.0024917788299073	4	5	1	0	0	4	6	1	1	0	0.8387214440339257	0.8789573107712112	0	0	0	0.12383816143325829	0.005800292479337485	7.120283496825997e-5	6.572569381685535e-5	0
SMM0450-POW14852A258-AAGKYY3M5	NA	97764	5269	97	119	2.2276049847645436	4	4	0	14	0	5	4	0	15	0	0.9953888580544519	1.0771964025004594	0	1.8231097109458216	0	0.013542817396996849	0.0046642936050079785	0	0.14965631520805203	0
SMM0451-POW14852A259-AAGKYY3M5	NA	107983	5269	66	81	2.0330402341618656	4	1	0	5	0	4	1	0	5	0	0.6436095152251401	0	0	1.4609707477218155	0	0.030958576813016864	1.8521433929414815e-4	0	0.0025466971652945373	0
SMM0452-POW14852A260-AAGKYY3M5	NA	27695	5269	66	70	1.8694796052843745	2	8	0	0	0	2	8	0	0	0	0.35229244624068917	1.491320639238941	0	0	0	0.09593789492688211	0.016103989889871818	0	0	0
SMM0453-POW14852A261-AAGKYY3M5	NA	123897	5269	111	140	2.3614371762538897	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	7.990508244751688e-4	0.002042018773658765	0	0	0
SMM0454-POW14852A262-AAGKYY3M5	NA	66067	5269	58	62	1.9266338696659768	3	2	0	2	0	3	3	1	2	0	0.34102939235018387	0.6931471805599453	0	0.6365141682948128	0	0.2047315603856691	0.0026185538922608867	1.816337959949748e-4	3.178591429912059e-4	0
SMM0455-POW14852A263-AAGKYY3M5	NA	81952	5269	91	107	2.559235615882671	5	3	4	1	1	5	3	5	3	1	0.18701659591217443	0.6496877127476234	0.8329798694608399	0	0	0.2085000976181179	0.003611870363139399	0.0955925419757907	9.517766497461929e-4	3.416634127294026e-4
SMM0456-POW14852A264-AAGKYY3M5	NA	97277	5269	54	74	1.7718054150404672	3	2	0	1	1	4	3	0	1	1	0.4664810187650746	0.15513504156545552	0	0	0	0.04640356918901693	0.04009169690677138	0	1.1307914512166288e-4	0.001346669819176167
SMM0457-POW14852A265-AAGKYY3M5	NA	151509	5269	135	185	2.5639465948057376	7	6	1	8	1	9	9	2	8	1	0.6716225347626694	1.1204414153414335	0	1.6366606500901848	0	0.5407005524424292	0.03609686553274063	0.0011154452870786554	0.020460830709726815	2.574104508643051e-4
SMM0458-POW14852A266-AAGKYY3M5	NA	151946	5269	123	172	1.7423314292534737	6	5	1	4	0	10	7	1	5	1	0.040905451876090834	1.4614721293040243	0	1.1246702892376166	0	0.593710923617601	0.005146565227120161	3.882958419438485e-4	0.0023231937662064155	6.581285456675398e-5
SMM0459-POW14852A267-AAGKYY3M5	NA	55215	5269	82	91	2.454517829730359	5	2	0	0	0	5	3	0	0	0	0.653271534186694	0.6931471805599453	0	0	0	0.1593407588517613	8.149959250203749e-4	0	0	0
SMM0460-POW14852A268-AAGKYY3M5	NA	238808	5269	136	175	2.4035212514483084	5	9	1	0	0	5	12	1	0	0	1.1601862439785164	1.2008437496839406	0	0	0	0.003040099159157147	0.05727195068841915	3.7268433218317644e-4	0	0
SMM0461-POW14852A269-AAGKYY3M5	NA	26490	5269	53	53	1.7101860008208092	4	2	0	0	0	4	2	0	0	0	0.14401974848056368	0.666278442414676	0	0	0	0.49411098527746317	0.0024160060400151002	0	0	0
SMM0462-POW14852A270-AAGKYY3M5	NA	45180	5269	134	143	2.935065599572967	2	9	2	8	0	2	10	2	9	0	0.4411287914804004	1.347155814224286	0.6931471805599453	1.891584787620913	0	0.33463922089420095	0.051947764497565295	7.082779991146526e-4	0.020274457724656927	0
SMM0463-POW14852A271-AAGKYY3M5	NA	162330	5269	33	48	0.8143041480253305	2	4	0	1	0	2	6	0	2	0	0.12219479832829927	1.1246702892376166	0	0	0	0.03957986816977761	0.004349165280601244	0	2.8337337522331055e-4	0
SMM0464-POW14852A272-AAGKYY3M5	NA	191467	5269	78	121	1.048919828491291	4	4	0	5	0	4	5	0	9	0	0.046062819773468384	1.2730283365896256	0	1.4681399390162087	0	0.8124742122663435	0.0013997190116312472	0	0.0027367640376670653	0
SMM0465-POW14852A273-AAGKYY3M5	NA	35069	5269	85	87	1.9927342580316516	3	2	0	4	0	3	2	0	4	0	0.6428192974733197	0.6365141682948128	0	1.2187430773589454	0	0.6759531209900482	0.0023952778807493796	0	0.008155350879694316	0
SMM0466-POW14852A274-AAGKYY3M5	NA	125011	5269	104	118	1.8196146139712852	4	6	0	1	0	4	7	0	1	0	0.46688000219352116	1.511884414872036	0	0	0	0.7087936261608978	0.005071553703274112	0	1.9998240154866373e-4	0
SMM0467-POW14852A275-AAGKYY3M5	NA	127426	5269	46	72	0.7561662787492001	2	3	0	0	0	2	6	0	0	0	0.2430542996423176	1.0114042647073518	0	0	0	0.19008679547345125	0.0013184122549558175	0	0	0
SMM0468-POW14852A276-AAGKYY3M5	NA	54247	5269	98	100	2.881396747434082	3	6	0	0	0	3	6	0	0	0	0.6877243021691286	1.387477954722974	0	0	0	0.11574833631352886	0.03259166405515512	0	0	0
SMM0469-POW14852A277-AAGKYY3M5	NA	203047	5269	81	111	1.0010661141085004	2	4	0	3	0	2	6	0	8	0	0.05420571868600522	1.1537419427010902	0	0.796311640173813	0	0.8170522095869429	0.0020044620211084135	0	0.0010687180800504317	0
SMM0470-POW14852A278-AAGKYY3M5	NA	6534	5269	27	27	1.94782767011434	4	0	0	0	0	4	0	0	0	0	0.8373810096060966	0	0	0	0	0.6793694520967248	0	0	0	0
SMM0471-POW14852A279-AAGKYY3M5	NA	1661	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMM0472-POW14852A280-AAGKYY3M5	NA	165388	5269	38	53	0.9183875233072007	3	2	0	0	0	3	3	0	0	0	0.032249218765632824	0.6365141682948128	0	0	0	0.5505115244153143	6.288243403390814e-4	0	0	0
SMM0473-POW14852A281-AAGKYY3M5	NA	23253	5269	69	70	2.9008492760550637	2	9	0	0	0	2	9	0	0	0	0.6912993341244491	0.6910853738105444	0	0	0	0.03582333462348944	0.2852105104717671	0	0	0
